C,SETP.WORLD,DVD_ROOFTOP_PV_ACTUAL,AEMO,PUBLIC,2024/02/07,05:00:22,0000000410396695,DEMAND,0000000410396500
D,ROOFTOP,ACTUAL,2,"2024/01/10 18:30:00",TAS1,31.244,1,MEASUREMENT,"2024/01/10 18:49:14"
D,ROOFTOP,ACTUAL,2,"2024/01/10 18:30:00",TAS1,34.789,0.6,SATELLITE,"2024/01/10 18:50:25"
D,ROOFTOP,ACTUAL,2,"2024/01/10 18:30:00",TASN,16.453,1,MEASUREMENT,"2024/01/10 18:49:14"
D,ROOFTOP,ACTUAL,2,"2024/01/10 18:30:00",TASN,21.741,0.6,SATELLITE,"2024/01/10 18:50:25"
D,ROOFTOP,ACTUAL,2,"2024/01/10 18:30:00",TASS,14.793,1,MEASUREMENT,"2024/01/10 18:49:14"
D,ROOFTOP,ACTUAL,2,"2024/01/10 18:30:00",TASS,13.048,0.6,SATELLITE,"2024/01/10 18:50:25"
D,ROOFTOP,ACTUAL,2,"2024/01/10 18:30:00",VIC1,585.149,0.6,SATELLITE,"2024/01/10 18:50:25"
D,ROOFTOP,ACTUAL,2,"2024/01/10 18:30:00",VIC1,531.576,1,MEASUREMENT,"2024/01/10 18:49:14"
D,ROOFTOP,ACTUAL,2,"2024/01/10 19:00:00",NSW1,88.284,1,MEASUREMENT,"2024/01/10 19:19:14"
D,ROOFTOP,ACTUAL,2,"2024/01/10 19:00:00",NSW1,101.328,0.6,SATELLITE,"2024/01/10 19:20:24"
D,ROOFTOP,ACTUAL,2,"2024/01/10 19:00:00",QLD1,5.643,0.6,SATELLITE,"2024/01/10 19:20:24"
D,ROOFTOP,ACTUAL,2,"2024/01/10 19:00:00",QLD1,9.64,1,MEASUREMENT,"2024/01/10 19:19:14"
D,ROOFTOP,ACTUAL,2,"2024/01/10 19:00:00",QLDC,0.67,0.6,SATELLITE,"2024/01/10 19:20:24"
D,ROOFTOP,ACTUAL,2,"2024/01/10 19:00:00",QLDC,0.954,1,MEASUREMENT,"2024/01/10 19:19:14"
D,ROOFTOP,ACTUAL,2,"2024/01/10 19:00:00",QLDN,2.9,1,MEASUREMENT,"2024/01/10 19:19:14"
D,ROOFTOP,ACTUAL,2,"2024/01/10 19:00:00",QLDN,1.707,0.6,SATELLITE,"2024/01/10 19:20:24"
D,ROOFTOP,ACTUAL,2,"2024/01/10 19:00:00",QLDS,5.786,1,MEASUREMENT,"2024/01/10 19:19:14"
D,ROOFTOP,ACTUAL,2,"2024/01/10 19:00:00",QLDS,3.266,0.6,SATELLITE,"2024/01/10 19:20:24"
D,ROOFTOP,ACTUAL,2,"2024/01/10 19:00:00",SA1,221.938,1,MEASUREMENT,"2024/01/10 19:19:14"
D,ROOFTOP,ACTUAL,2,"2024/01/10 19:00:00",SA1,281.915,0.6,SATELLITE,"2024/01/10 19:20:24"
D,ROOFTOP,ACTUAL,2,"2024/01/10 19:00:00",TAS1,18.608,0.6,SATELLITE,"2024/01/10 19:20:24"
D,ROOFTOP,ACTUAL,2,"2024/01/10 19:00:00",TAS1,13.589,1,MEASUREMENT,"2024/01/10 19:19:14"
D,ROOFTOP,ACTUAL,2,"2024/01/10 19:00:00",TASN,11.797,0.6,SATELLITE,"2024/01/10 19:20:24"
D,ROOFTOP,ACTUAL,2,"2024/01/10 19:00:00",TASN,7.252,1,MEASUREMENT,"2024/01/10 19:19:14"
D,ROOFTOP,ACTUAL,2,"2024/01/10 19:00:00",TASS,6.338,1,MEASUREMENT,"2024/01/10 19:19:15"
D,ROOFTOP,ACTUAL,2,"2024/01/10 19:00:00",TASS,6.811,0.6,SATELLITE,"2024/01/10 19:20:24"
D,ROOFTOP,ACTUAL,2,"2024/01/10 19:00:00",VIC1,254.521,1,MEASUREMENT,"2024/01/10 19:19:15"
D,ROOFTOP,ACTUAL,2,"2024/01/10 19:00:00",VIC1,302.522,0.6,SATELLITE,"2024/01/10 19:20:24"
D,ROOFTOP,ACTUAL,2,"2024/01/10 19:30:00",NSW1,5.307,1,MEASUREMENT,"2024/01/10 19:49:19"
D,ROOFTOP,ACTUAL,2,"2024/01/10 19:30:00",NSW1,7.067,0.6,SATELLITE,"2024/01/10 19:50:25"
D,ROOFTOP,ACTUAL,2,"2024/01/10 19:30:00",QLD1,0,1,MEASUREMENT,"2024/01/10 19:49:19"
D,ROOFTOP,ACTUAL,2,"2024/01/10 19:30:00",QLD1,0,0.6,SATELLITE,"2024/01/10 19:50:25"
D,ROOFTOP,ACTUAL,2,"2024/01/10 19:30:00",QLDC,0,1,MEASUREMENT,"2024/01/10 19:49:19"
D,ROOFTOP,ACTUAL,2,"2024/01/10 19:30:00",QLDC,0,0.6,SATELLITE,"2024/01/10 19:50:25"
D,ROOFTOP,ACTUAL,2,"2024/01/10 19:30:00",QLDN,0,0.6,SATELLITE,"2024/01/10 19:50:25"
D,ROOFTOP,ACTUAL,2,"2024/01/10 19:30:00",QLDN,0,1,MEASUREMENT,"2024/01/10 19:49:19"
D,ROOFTOP,ACTUAL,2,"2024/01/10 19:30:00",QLDS,0,0.6,SATELLITE,"2024/01/10 19:50:25"
D,ROOFTOP,ACTUAL,2,"2024/01/10 19:30:00",QLDS,0,1,MEASUREMENT,"2024/01/10 19:49:19"
D,ROOFTOP,ACTUAL,2,"2024/01/10 19:30:00",SA1,125.517,0.6,SATELLITE,"2024/01/10 19:50:26"
D,ROOFTOP,ACTUAL,2,"2024/01/10 19:30:00",SA1,97.177,1,MEASUREMENT,"2024/01/10 19:49:19"
D,ROOFTOP,ACTUAL,2,"2024/01/10 19:30:00",TAS1,4.007,1,MEASUREMENT,"2024/01/10 19:49:19"
D,ROOFTOP,ACTUAL,2,"2024/01/10 19:30:00",TAS1,6.561,0.6,SATELLITE,"2024/01/10 19:50:26"
D,ROOFTOP,ACTUAL,2,"2024/01/10 19:30:00",TASN,3.928,0.6,SATELLITE,"2024/01/10 19:50:26"
D,ROOFTOP,ACTUAL,2,"2024/01/10 19:30:00",TASN,1.963,1,MEASUREMENT,"2024/01/10 19:49:19"
D,ROOFTOP,ACTUAL,2,"2024/01/10 19:30:00",TASS,2.043,1,MEASUREMENT,"2024/01/10 19:49:19"
D,ROOFTOP,ACTUAL,2,"2024/01/10 19:30:00",TASS,2.633,0.6,SATELLITE,"2024/01/10 19:50:26"
D,ROOFTOP,ACTUAL,2,"2024/01/10 19:30:00",VIC1,92.674,0.6,SATELLITE,"2024/01/10 19:50:26"
D,ROOFTOP,ACTUAL,2,"2024/01/10 19:30:00",VIC1,76.332,1,MEASUREMENT,"2024/01/10 19:49:19"
D,ROOFTOP,ACTUAL,2,"2024/01/10 20:00:00",NSW1,0,0.6,SATELLITE,"2024/01/10 20:20:25"
D,ROOFTOP,ACTUAL,2,"2024/01/10 20:00:00",NSW1,0,1,MEASUREMENT,"2024/01/10 20:19:15"
D,ROOFTOP,ACTUAL,2,"2024/01/10 20:00:00",QLD1,0,0.6,SATELLITE,"2024/01/10 20:20:25"
D,ROOFTOP,ACTUAL,2,"2024/01/10 20:00:00",QLD1,0,1,MEASUREMENT,"2024/01/10 20:19:15"
D,ROOFTOP,ACTUAL,2,"2024/01/10 20:00:00",QLDC,0,0.6,SATELLITE,"2024/01/10 20:20:25"
D,ROOFTOP,ACTUAL,2,"2024/01/10 20:00:00",QLDC,0,1,MEASUREMENT,"2024/01/10 20:19:15"
D,ROOFTOP,ACTUAL,2,"2024/01/10 20:00:00",QLDN,0,1,MEASUREMENT,"2024/01/10 20:19:15"
D,ROOFTOP,ACTUAL,2,"2024/01/10 20:00:00",QLDN,0,0.6,SATELLITE,"2024/01/10 20:20:25"
D,ROOFTOP,ACTUAL,2,"2024/01/10 20:00:00",QLDS,0,0.6,SATELLITE,"2024/01/10 20:20:25"
D,ROOFTOP,ACTUAL,2,"2024/01/10 20:00:00",QLDS,0,1,MEASUREMENT,"2024/01/10 20:19:15"
D,ROOFTOP,ACTUAL,2,"2024/01/10 20:00:00",SA1,25.179,0.6,SATELLITE,"2024/01/10 20:20:25"
D,ROOFTOP,ACTUAL,2,"2024/01/10 20:00:00",SA1,19.007,1,MEASUREMENT,"2024/01/10 20:19:15"
D,ROOFTOP,ACTUAL,2,"2024/01/10 20:00:00",TAS1,0.642,0.6,SATELLITE,"2024/01/10 20:20:25"
D,ROOFTOP,ACTUAL,2,"2024/01/10 20:00:00",TAS1,0.255,1,MEASUREMENT,"2024/01/10 20:19:15"
D,ROOFTOP,ACTUAL,2,"2024/01/10 20:00:00",TASN,0.348,0.6,SATELLITE,"2024/01/10 20:20:25"
D,ROOFTOP,ACTUAL,2,"2024/01/10 20:00:00",TASN,0.117,1,MEASUREMENT,"2024/01/10 20:19:15"
D,ROOFTOP,ACTUAL,2,"2024/01/10 20:00:00",TASS,0.294,0.6,SATELLITE,"2024/01/10 20:20:25"
D,ROOFTOP,ACTUAL,2,"2024/01/10 20:00:00",TASS,0.138,1,MEASUREMENT,"2024/01/10 20:19:15"
D,ROOFTOP,ACTUAL,2,"2024/01/10 20:00:00",VIC1,4.756,1,MEASUREMENT,"2024/01/10 20:19:15"
D,ROOFTOP,ACTUAL,2,"2024/01/10 20:00:00",VIC1,6.152,0.6,SATELLITE,"2024/01/10 20:20:25"
D,ROOFTOP,ACTUAL,2,"2024/01/10 20:30:00",NSW1,0,1,MEASUREMENT,"2024/01/10 20:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/10 20:30:00",NSW1,0,0.6,SATELLITE,"2024/01/10 20:50:23"
D,ROOFTOP,ACTUAL,2,"2024/01/10 20:30:00",QLD1,0,1,MEASUREMENT,"2024/01/10 20:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/10 20:30:00",QLD1,0,0.6,SATELLITE,"2024/01/10 20:50:23"
D,ROOFTOP,ACTUAL,2,"2024/01/10 20:30:00",QLDC,0,0.6,SATELLITE,"2024/01/10 20:50:23"
D,ROOFTOP,ACTUAL,2,"2024/01/10 20:30:00",QLDC,0,1,MEASUREMENT,"2024/01/10 20:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/10 20:30:00",QLDN,0,1,MEASUREMENT,"2024/01/10 20:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/10 20:30:00",QLDN,0,0.6,SATELLITE,"2024/01/10 20:50:23"
D,ROOFTOP,ACTUAL,2,"2024/01/10 20:30:00",QLDS,0,0.6,SATELLITE,"2024/01/10 20:50:23"
D,ROOFTOP,ACTUAL,2,"2024/01/10 20:30:00",QLDS,0,1,MEASUREMENT,"2024/01/10 20:49:18"
D,ROOFTOP,ACTUAL,2,"2024/01/10 20:30:00",SA1,0,0.6,SATELLITE,"2024/01/10 20:50:24"
D,ROOFTOP,ACTUAL,2,"2024/01/10 20:30:00",SA1,0,1,MEASUREMENT,"2024/01/10 20:49:18"
D,ROOFTOP,ACTUAL,2,"2024/01/10 20:30:00",TAS1,0,1,MEASUREMENT,"2024/01/10 20:49:18"
D,ROOFTOP,ACTUAL,2,"2024/01/10 20:30:00",TAS1,0,0.6,SATELLITE,"2024/01/10 20:50:24"
D,ROOFTOP,ACTUAL,2,"2024/01/10 20:30:00",TASN,0,1,MEASUREMENT,"2024/01/10 20:49:18"
D,ROOFTOP,ACTUAL,2,"2024/01/10 20:30:00",TASN,0,0.6,SATELLITE,"2024/01/10 20:50:24"
D,ROOFTOP,ACTUAL,2,"2024/01/10 20:30:00",TASS,0,0.6,SATELLITE,"2024/01/10 20:50:24"
D,ROOFTOP,ACTUAL,2,"2024/01/10 20:30:00",TASS,0,1,MEASUREMENT,"2024/01/10 20:49:18"
D,ROOFTOP,ACTUAL,2,"2024/01/10 20:30:00",VIC1,0,1,MEASUREMENT,"2024/01/10 20:49:18"
D,ROOFTOP,ACTUAL,2,"2024/01/10 20:30:00",VIC1,0,0.6,SATELLITE,"2024/01/10 20:50:24"
D,ROOFTOP,ACTUAL,2,"2024/01/10 21:00:00",NSW1,0,1,MEASUREMENT,"2024/01/10 21:19:17"
D,ROOFTOP,ACTUAL,2,"2024/01/10 21:00:00",NSW1,0,0.6,SATELLITE,"2024/01/10 21:20:23"
D,ROOFTOP,ACTUAL,2,"2024/01/10 21:00:00",QLD1,0,1,MEASUREMENT,"2024/01/10 21:19:17"
D,ROOFTOP,ACTUAL,2,"2024/01/10 21:00:00",QLD1,0,0.6,SATELLITE,"2024/01/10 21:20:23"
D,ROOFTOP,ACTUAL,2,"2024/01/10 21:00:00",QLDC,0,1,MEASUREMENT,"2024/01/10 21:19:17"
D,ROOFTOP,ACTUAL,2,"2024/01/10 21:00:00",QLDC,0,0.6,SATELLITE,"2024/01/10 21:20:24"
D,ROOFTOP,ACTUAL,2,"2024/01/10 21:00:00",QLDN,0,1,MEASUREMENT,"2024/01/10 21:19:17"
D,ROOFTOP,ACTUAL,2,"2024/01/10 21:00:00",QLDN,0,0.6,SATELLITE,"2024/01/10 21:20:24"
D,ROOFTOP,ACTUAL,2,"2024/01/10 21:00:00",QLDS,0,0.6,SATELLITE,"2024/01/10 21:20:24"
D,ROOFTOP,ACTUAL,2,"2024/01/10 21:00:00",QLDS,0,1,MEASUREMENT,"2024/01/10 21:19:17"
D,ROOFTOP,ACTUAL,2,"2024/01/10 21:00:00",SA1,0,1,MEASUREMENT,"2024/01/10 21:19:17"
D,ROOFTOP,ACTUAL,2,"2024/01/10 21:00:00",SA1,0,0.6,SATELLITE,"2024/01/10 21:20:24"
D,ROOFTOP,ACTUAL,2,"2024/01/10 21:00:00",TAS1,0,1,MEASUREMENT,"2024/01/10 21:19:18"
D,ROOFTOP,ACTUAL,2,"2024/01/10 21:00:00",TAS1,0,0.6,SATELLITE,"2024/01/10 21:20:24"
D,ROOFTOP,ACTUAL,2,"2024/01/10 21:00:00",TASN,0,1,MEASUREMENT,"2024/01/10 21:19:18"
D,ROOFTOP,ACTUAL,2,"2024/01/10 21:00:00",TASN,0,0.6,SATELLITE,"2024/01/10 21:20:24"
D,ROOFTOP,ACTUAL,2,"2024/01/10 21:00:00",TASS,0,1,MEASUREMENT,"2024/01/10 21:19:18"
D,ROOFTOP,ACTUAL,2,"2024/01/10 21:00:00",TASS,0,0.6,SATELLITE,"2024/01/10 21:20:24"
D,ROOFTOP,ACTUAL,2,"2024/01/10 21:00:00",VIC1,0,0.6,SATELLITE,"2024/01/10 21:20:24"
D,ROOFTOP,ACTUAL,2,"2024/01/10 21:00:00",VIC1,0,1,MEASUREMENT,"2024/01/10 21:19:18"
D,ROOFTOP,ACTUAL,2,"2024/01/10 21:30:00",NSW1,0,0.6,SATELLITE,"2024/01/10 21:50:23"
D,ROOFTOP,ACTUAL,2,"2024/01/10 21:30:00",NSW1,0,1,MEASUREMENT,"2024/01/10 21:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/10 21:30:00",QLD1,0,0.6,SATELLITE,"2024/01/10 21:50:24"
D,ROOFTOP,ACTUAL,2,"2024/01/10 21:30:00",QLD1,0,1,MEASUREMENT,"2024/01/10 21:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/10 21:30:00",QLDC,0,0.6,SATELLITE,"2024/01/10 21:50:24"
D,ROOFTOP,ACTUAL,2,"2024/01/10 21:30:00",QLDC,0,1,MEASUREMENT,"2024/01/10 21:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/10 21:30:00",QLDN,0,0.6,SATELLITE,"2024/01/10 21:50:24"
D,ROOFTOP,ACTUAL,2,"2024/01/10 21:30:00",QLDN,0,1,MEASUREMENT,"2024/01/10 21:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/10 21:30:00",QLDS,0,0.6,SATELLITE,"2024/01/10 21:50:24"
D,ROOFTOP,ACTUAL,2,"2024/01/10 21:30:00",QLDS,0,1,MEASUREMENT,"2024/01/10 21:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/10 21:30:00",SA1,0,1,MEASUREMENT,"2024/01/10 21:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/10 21:30:00",SA1,0,0.6,SATELLITE,"2024/01/10 21:50:24"
D,ROOFTOP,ACTUAL,2,"2024/01/10 21:30:00",TAS1,0,1,MEASUREMENT,"2024/01/10 21:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/10 21:30:00",TAS1,0,0.6,SATELLITE,"2024/01/10 21:50:24"
D,ROOFTOP,ACTUAL,2,"2024/01/10 21:30:00",TASN,0,1,MEASUREMENT,"2024/01/10 21:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/10 21:30:00",TASN,0,0.6,SATELLITE,"2024/01/10 21:50:24"
D,ROOFTOP,ACTUAL,2,"2024/01/10 21:30:00",TASS,0,1,MEASUREMENT,"2024/01/10 21:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/10 21:30:00",TASS,0,0.6,SATELLITE,"2024/01/10 21:50:24"
D,ROOFTOP,ACTUAL,2,"2024/01/10 21:30:00",VIC1,0,1,MEASUREMENT,"2024/01/10 21:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/10 21:30:00",VIC1,0,0.6,SATELLITE,"2024/01/10 21:50:24"
D,ROOFTOP,ACTUAL,2,"2024/01/10 22:00:00",NSW1,0,0.6,SATELLITE,"2024/01/10 22:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/10 22:00:00",NSW1,0,1,MEASUREMENT,"2024/01/10 22:19:15"
D,ROOFTOP,ACTUAL,2,"2024/01/10 22:00:00",QLD1,0,1,MEASUREMENT,"2024/01/10 22:19:15"
D,ROOFTOP,ACTUAL,2,"2024/01/10 22:00:00",QLD1,0,0.6,SATELLITE,"2024/01/10 22:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/10 22:00:00",QLDC,0,1,MEASUREMENT,"2024/01/10 22:19:15"
D,ROOFTOP,ACTUAL,2,"2024/01/10 22:00:00",QLDC,0,0.6,SATELLITE,"2024/01/10 22:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/10 22:00:00",QLDN,0,0.6,SATELLITE,"2024/01/10 22:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/10 22:00:00",QLDN,0,1,MEASUREMENT,"2024/01/10 22:19:15"
D,ROOFTOP,ACTUAL,2,"2024/01/10 22:00:00",QLDS,0,0.6,SATELLITE,"2024/01/10 22:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/10 22:00:00",QLDS,0,1,MEASUREMENT,"2024/01/10 22:19:15"
D,ROOFTOP,ACTUAL,2,"2024/01/10 22:00:00",SA1,0,0.6,SATELLITE,"2024/01/10 22:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/10 22:00:00",SA1,0,1,MEASUREMENT,"2024/01/10 22:19:15"
D,ROOFTOP,ACTUAL,2,"2024/01/10 22:00:00",TAS1,0,1,MEASUREMENT,"2024/01/10 22:19:15"
D,ROOFTOP,ACTUAL,2,"2024/01/10 22:00:00",TAS1,0,0.6,SATELLITE,"2024/01/10 22:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/10 22:00:00",TASN,0,0.6,SATELLITE,"2024/01/10 22:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/10 22:00:00",TASN,0,1,MEASUREMENT,"2024/01/10 22:19:15"
D,ROOFTOP,ACTUAL,2,"2024/01/10 22:00:00",TASS,0,0.6,SATELLITE,"2024/01/10 22:20:23"
D,ROOFTOP,ACTUAL,2,"2024/01/10 22:00:00",TASS,0,1,MEASUREMENT,"2024/01/10 22:19:15"
D,ROOFTOP,ACTUAL,2,"2024/01/10 22:00:00",VIC1,0,0.6,SATELLITE,"2024/01/10 22:20:23"
D,ROOFTOP,ACTUAL,2,"2024/01/10 22:00:00",VIC1,0,1,MEASUREMENT,"2024/01/10 22:19:15"
D,ROOFTOP,ACTUAL,2,"2024/01/10 22:30:00",NSW1,0,1,MEASUREMENT,"2024/01/10 22:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/10 22:30:00",NSW1,0,0.6,SATELLITE,"2024/01/10 22:50:25"
D,ROOFTOP,ACTUAL,2,"2024/01/10 22:30:00",QLD1,0,0.6,SATELLITE,"2024/01/10 22:50:25"
D,ROOFTOP,ACTUAL,2,"2024/01/10 22:30:00",QLD1,0,1,MEASUREMENT,"2024/01/10 22:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/10 22:30:00",QLDC,0,1,MEASUREMENT,"2024/01/10 22:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/10 22:30:00",QLDC,0,0.6,SATELLITE,"2024/01/10 22:50:25"
D,ROOFTOP,ACTUAL,2,"2024/01/10 22:30:00",QLDN,0,0.6,SATELLITE,"2024/01/10 22:50:25"
D,ROOFTOP,ACTUAL,2,"2024/01/10 22:30:00",QLDN,0,1,MEASUREMENT,"2024/01/10 22:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/10 22:30:00",QLDS,0,1,MEASUREMENT,"2024/01/10 22:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/10 22:30:00",QLDS,0,0.6,SATELLITE,"2024/01/10 22:50:25"
D,ROOFTOP,ACTUAL,2,"2024/01/10 22:30:00",SA1,0,0.6,SATELLITE,"2024/01/10 22:50:25"
D,ROOFTOP,ACTUAL,2,"2024/01/10 22:30:00",SA1,0,1,MEASUREMENT,"2024/01/10 22:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/10 22:30:00",TAS1,0,1,MEASUREMENT,"2024/01/10 22:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/10 22:30:00",TAS1,0,0.6,SATELLITE,"2024/01/10 22:50:25"
D,ROOFTOP,ACTUAL,2,"2024/01/10 22:30:00",TASN,0,1,MEASUREMENT,"2024/01/10 22:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/10 22:30:00",TASN,0,0.6,SATELLITE,"2024/01/10 22:50:25"
D,ROOFTOP,ACTUAL,2,"2024/01/10 22:30:00",TASS,0,1,MEASUREMENT,"2024/01/10 22:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/10 22:30:00",TASS,0,0.6,SATELLITE,"2024/01/10 22:50:25"
D,ROOFTOP,ACTUAL,2,"2024/01/10 22:30:00",VIC1,0,1,MEASUREMENT,"2024/01/10 22:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/10 22:30:00",VIC1,0,0.6,SATELLITE,"2024/01/10 22:50:25"
D,ROOFTOP,ACTUAL,2,"2024/01/10 23:00:00",NSW1,0,0.6,SATELLITE,"2024/01/10 23:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/10 23:00:00",NSW1,0,1,MEASUREMENT,"2024/01/10 23:19:14"
D,ROOFTOP,ACTUAL,2,"2024/01/10 23:00:00",QLD1,0,1,MEASUREMENT,"2024/01/10 23:19:14"
D,ROOFTOP,ACTUAL,2,"2024/01/10 23:00:00",QLD1,0,0.6,SATELLITE,"2024/01/10 23:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/10 23:00:00",QLDC,0,1,MEASUREMENT,"2024/01/10 23:19:14"
D,ROOFTOP,ACTUAL,2,"2024/01/10 23:00:00",QLDC,0,0.6,SATELLITE,"2024/01/10 23:20:23"
D,ROOFTOP,ACTUAL,2,"2024/01/10 23:00:00",QLDN,0,0.6,SATELLITE,"2024/01/10 23:20:23"
D,ROOFTOP,ACTUAL,2,"2024/01/10 23:00:00",QLDN,0,1,MEASUREMENT,"2024/01/10 23:19:14"
D,ROOFTOP,ACTUAL,2,"2024/01/10 23:00:00",QLDS,0,0.6,SATELLITE,"2024/01/10 23:20:23"
D,ROOFTOP,ACTUAL,2,"2024/01/10 23:00:00",QLDS,0,1,MEASUREMENT,"2024/01/10 23:19:14"
D,ROOFTOP,ACTUAL,2,"2024/01/10 23:00:00",SA1,0,0.6,SATELLITE,"2024/01/10 23:20:23"
D,ROOFTOP,ACTUAL,2,"2024/01/10 23:00:00",SA1,0,1,MEASUREMENT,"2024/01/10 23:19:14"
D,ROOFTOP,ACTUAL,2,"2024/01/10 23:00:00",TAS1,0,1,MEASUREMENT,"2024/01/10 23:19:15"
D,ROOFTOP,ACTUAL,2,"2024/01/10 23:00:00",TAS1,0,0.6,SATELLITE,"2024/01/10 23:20:23"
D,ROOFTOP,ACTUAL,2,"2024/01/10 23:00:00",TASN,0,0.6,SATELLITE,"2024/01/10 23:20:23"
D,ROOFTOP,ACTUAL,2,"2024/01/10 23:00:00",TASN,0,1,MEASUREMENT,"2024/01/10 23:19:15"
D,ROOFTOP,ACTUAL,2,"2024/01/10 23:00:00",TASS,0,0.6,SATELLITE,"2024/01/10 23:20:23"
D,ROOFTOP,ACTUAL,2,"2024/01/10 23:00:00",TASS,0,1,MEASUREMENT,"2024/01/10 23:19:15"
D,ROOFTOP,ACTUAL,2,"2024/01/10 23:00:00",VIC1,0,1,MEASUREMENT,"2024/01/10 23:19:15"
D,ROOFTOP,ACTUAL,2,"2024/01/10 23:00:00",VIC1,0,0.6,SATELLITE,"2024/01/10 23:20:23"
D,ROOFTOP,ACTUAL,2,"2024/01/10 23:30:00",NSW1,0,0.6,SATELLITE,"2024/01/10 23:50:23"
D,ROOFTOP,ACTUAL,2,"2024/01/10 23:30:00",NSW1,0,1,MEASUREMENT,"2024/01/10 23:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/10 23:30:00",QLD1,0,0.6,SATELLITE,"2024/01/10 23:50:23"
D,ROOFTOP,ACTUAL,2,"2024/01/10 23:30:00",QLD1,0,1,MEASUREMENT,"2024/01/10 23:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/10 23:30:00",QLDC,0,1,MEASUREMENT,"2024/01/10 23:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/10 23:30:00",QLDC,0,0.6,SATELLITE,"2024/01/10 23:50:23"
D,ROOFTOP,ACTUAL,2,"2024/01/10 23:30:00",QLDN,0,0.6,SATELLITE,"2024/01/10 23:50:23"
D,ROOFTOP,ACTUAL,2,"2024/01/10 23:30:00",QLDN,0,1,MEASUREMENT,"2024/01/10 23:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/10 23:30:00",QLDS,0,1,MEASUREMENT,"2024/01/10 23:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/10 23:30:00",QLDS,0,0.6,SATELLITE,"2024/01/10 23:50:23"
D,ROOFTOP,ACTUAL,2,"2024/01/10 23:30:00",SA1,0,1,MEASUREMENT,"2024/01/10 23:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/10 23:30:00",SA1,0,0.6,SATELLITE,"2024/01/10 23:50:23"
D,ROOFTOP,ACTUAL,2,"2024/01/10 23:30:00",TAS1,0,1,MEASUREMENT,"2024/01/10 23:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/10 23:30:00",TAS1,0,0.6,SATELLITE,"2024/01/10 23:50:23"
D,ROOFTOP,ACTUAL,2,"2024/01/10 23:30:00",TASN,0,1,MEASUREMENT,"2024/01/10 23:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/10 23:30:00",TASN,0,0.6,SATELLITE,"2024/01/10 23:50:23"
D,ROOFTOP,ACTUAL,2,"2024/01/10 23:30:00",TASS,0,1,MEASUREMENT,"2024/01/10 23:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/10 23:30:00",TASS,0,0.6,SATELLITE,"2024/01/10 23:50:23"
D,ROOFTOP,ACTUAL,2,"2024/01/10 23:30:00",VIC1,0,0.6,SATELLITE,"2024/01/10 23:50:23"
D,ROOFTOP,ACTUAL,2,"2024/01/10 23:30:00",VIC1,0,1,MEASUREMENT,"2024/01/10 23:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/11 00:00:00",NSW1,0,0.6,SATELLITE,"2024/01/11 00:20:24"
D,ROOFTOP,ACTUAL,2,"2024/01/11 00:00:00",NSW1,0,1,MEASUREMENT,"2024/01/11 00:19:16"
