C,SETP.WORLD,DVD_ROOFTOP_PV_ACTUAL,AEMO,PUBLIC,2023/04/07,05:55:22,0000000384334920,DEMAND,0000000384334741
D,ROOFTOP,ACTUAL,2,"2023/03/02 08:00:00",TASS,17.104,0.6,SATELLITE,"2023/03/02 08:20:24"
D,ROOFTOP,ACTUAL,2,"2023/03/02 08:00:00",VIC1,579.846,0.6,SATELLITE,"2023/03/02 08:20:24"
D,ROOFTOP,ACTUAL,2,"2023/03/02 08:00:00",VIC1,449.181,1,MEASUREMENT,"2023/03/02 08:19:22"
D,ROOFTOP,ACTUAL,2,"2023/03/02 08:30:00",NSW1,1514.257,0.6,SATELLITE,"2023/03/02 08:50:26"
D,ROOFTOP,ACTUAL,2,"2023/03/02 08:30:00",NSW1,1537.437,1,MEASUREMENT,"2023/03/02 08:49:19"
D,ROOFTOP,ACTUAL,2,"2023/03/02 08:30:00",QLD1,1047.553,0.6,SATELLITE,"2023/03/02 08:50:26"
D,ROOFTOP,ACTUAL,2,"2023/03/02 08:30:00",QLD1,1076.814,1,MEASUREMENT,"2023/03/02 08:49:19"
D,ROOFTOP,ACTUAL,2,"2023/03/02 08:30:00",QLDC,125.973,1,MEASUREMENT,"2023/03/02 08:49:19"
D,ROOFTOP,ACTUAL,2,"2023/03/02 08:30:00",QLDC,142.406,0.6,SATELLITE,"2023/03/02 08:50:26"
D,ROOFTOP,ACTUAL,2,"2023/03/02 08:30:00",QLDN,279.871,0.6,SATELLITE,"2023/03/02 08:50:26"
D,ROOFTOP,ACTUAL,2,"2023/03/02 08:30:00",QLDN,273.41,1,MEASUREMENT,"2023/03/02 08:49:19"
D,ROOFTOP,ACTUAL,2,"2023/03/02 08:30:00",QLDS,677.432,1,MEASUREMENT,"2023/03/02 08:49:19"
D,ROOFTOP,ACTUAL,2,"2023/03/02 08:30:00",QLDS,625.276,0.6,SATELLITE,"2023/03/02 08:50:26"
D,ROOFTOP,ACTUAL,2,"2023/03/02 08:30:00",SA1,259.997,1,MEASUREMENT,"2023/03/02 08:49:19"
D,ROOFTOP,ACTUAL,2,"2023/03/02 08:30:00",SA1,337.317,0.6,SATELLITE,"2023/03/02 08:50:26"
D,ROOFTOP,ACTUAL,2,"2023/03/02 08:30:00",TAS1,68.97,0.6,SATELLITE,"2023/03/02 08:50:26"
D,ROOFTOP,ACTUAL,2,"2023/03/02 08:30:00",TAS1,71.758,1,MEASUREMENT,"2023/03/02 08:49:19"
D,ROOFTOP,ACTUAL,2,"2023/03/02 08:30:00",TASN,45.731,0.6,SATELLITE,"2023/03/02 08:50:26"
D,ROOFTOP,ACTUAL,2,"2023/03/02 08:30:00",TASN,43.334,1,MEASUREMENT,"2023/03/02 08:49:19"
D,ROOFTOP,ACTUAL,2,"2023/03/02 08:30:00",TASS,23.239,0.6,SATELLITE,"2023/03/02 08:50:26"
D,ROOFTOP,ACTUAL,2,"2023/03/02 08:30:00",TASS,28.486,1,MEASUREMENT,"2023/03/02 08:49:20"
D,ROOFTOP,ACTUAL,2,"2023/03/02 08:30:00",VIC1,757.296,0.6,SATELLITE,"2023/03/02 08:50:26"
D,ROOFTOP,ACTUAL,2,"2023/03/02 08:30:00",VIC1,644.835,1,MEASUREMENT,"2023/03/02 08:49:20"
D,ROOFTOP,ACTUAL,2,"2023/03/02 09:00:00",NSW1,1769.92,0.6,SATELLITE,"2023/03/02 09:20:20"
D,ROOFTOP,ACTUAL,2,"2023/03/02 09:00:00",NSW1,1742.508,1,MEASUREMENT,"2023/03/02 09:19:18"
D,ROOFTOP,ACTUAL,2,"2023/03/02 09:00:00",QLD1,1322.086,0.6,SATELLITE,"2023/03/02 09:20:20"
D,ROOFTOP,ACTUAL,2,"2023/03/02 09:00:00",QLD1,1450.696,1,MEASUREMENT,"2023/03/02 09:19:18"
D,ROOFTOP,ACTUAL,2,"2023/03/02 09:00:00",QLDC,177.14,0.6,SATELLITE,"2023/03/02 09:20:20"
D,ROOFTOP,ACTUAL,2,"2023/03/02 09:00:00",QLDC,175.051,1,MEASUREMENT,"2023/03/02 09:19:18"
D,ROOFTOP,ACTUAL,2,"2023/03/02 09:00:00",QLDN,346.249,0.6,SATELLITE,"2023/03/02 09:20:20"
D,ROOFTOP,ACTUAL,2,"2023/03/02 09:00:00",QLDN,344.155,1,MEASUREMENT,"2023/03/02 09:19:18"
D,ROOFTOP,ACTUAL,2,"2023/03/02 09:00:00",QLDS,931.49,1,MEASUREMENT,"2023/03/02 09:19:18"
D,ROOFTOP,ACTUAL,2,"2023/03/02 09:00:00",QLDS,798.696,0.6,SATELLITE,"2023/03/02 09:20:20"
D,ROOFTOP,ACTUAL,2,"2023/03/02 09:00:00",SA1,441.317,0.6,SATELLITE,"2023/03/02 09:20:20"
D,ROOFTOP,ACTUAL,2,"2023/03/02 09:00:00",SA1,390.076,1,MEASUREMENT,"2023/03/02 09:19:18"
D,ROOFTOP,ACTUAL,2,"2023/03/02 09:00:00",TAS1,83.914,0.6,SATELLITE,"2023/03/02 09:20:20"
D,ROOFTOP,ACTUAL,2,"2023/03/02 09:00:00",TAS1,95.652,1,MEASUREMENT,"2023/03/02 09:19:18"
D,ROOFTOP,ACTUAL,2,"2023/03/02 09:00:00",TASN,55.78,0.6,SATELLITE,"2023/03/02 09:20:20"
D,ROOFTOP,ACTUAL,2,"2023/03/02 09:00:00",TASN,55.177,1,MEASUREMENT,"2023/03/02 09:19:18"
D,ROOFTOP,ACTUAL,2,"2023/03/02 09:00:00",TASS,40.529,1,MEASUREMENT,"2023/03/02 09:19:18"
D,ROOFTOP,ACTUAL,2,"2023/03/02 09:00:00",TASS,28.134,0.6,SATELLITE,"2023/03/02 09:20:20"
D,ROOFTOP,ACTUAL,2,"2023/03/02 09:00:00",VIC1,904.389,0.6,SATELLITE,"2023/03/02 09:20:20"
D,ROOFTOP,ACTUAL,2,"2023/03/02 09:00:00",VIC1,775.25,1,MEASUREMENT,"2023/03/02 09:19:18"
D,ROOFTOP,ACTUAL,2,"2023/03/02 09:30:00",NSW1,1993.679,1,MEASUREMENT,"2023/03/02 09:49:19"
D,ROOFTOP,ACTUAL,2,"2023/03/02 09:30:00",NSW1,2042.787,0.6,SATELLITE,"2023/03/02 09:50:21"
D,ROOFTOP,ACTUAL,2,"2023/03/02 09:30:00",QLD1,1712.959,1,MEASUREMENT,"2023/03/02 09:49:20"
D,ROOFTOP,ACTUAL,2,"2023/03/02 09:30:00",QLD1,1602.575,0.6,SATELLITE,"2023/03/02 09:50:21"
D,ROOFTOP,ACTUAL,2,"2023/03/02 09:30:00",QLDC,214.503,0.6,SATELLITE,"2023/03/02 09:50:21"
D,ROOFTOP,ACTUAL,2,"2023/03/02 09:30:00",QLDC,205.536,1,MEASUREMENT,"2023/03/02 09:49:20"
D,ROOFTOP,ACTUAL,2,"2023/03/02 09:30:00",QLDN,408.133,1,MEASUREMENT,"2023/03/02 09:49:20"
D,ROOFTOP,ACTUAL,2,"2023/03/02 09:30:00",QLDN,416.361,0.6,SATELLITE,"2023/03/02 09:50:21"
D,ROOFTOP,ACTUAL,2,"2023/03/02 09:30:00",QLDS,1099.29,1,MEASUREMENT,"2023/03/02 09:49:20"
D,ROOFTOP,ACTUAL,2,"2023/03/02 09:30:00",QLDS,971.712,0.6,SATELLITE,"2023/03/02 09:50:21"
D,ROOFTOP,ACTUAL,2,"2023/03/02 09:30:00",SA1,539.871,0.6,SATELLITE,"2023/03/02 09:50:21"
D,ROOFTOP,ACTUAL,2,"2023/03/02 09:30:00",SA1,537.129,1,MEASUREMENT,"2023/03/02 09:49:20"
D,ROOFTOP,ACTUAL,2,"2023/03/02 09:30:00",TAS1,109.025,1,MEASUREMENT,"2023/03/02 09:49:20"
D,ROOFTOP,ACTUAL,2,"2023/03/02 09:30:00",TAS1,95.633,0.6,SATELLITE,"2023/03/02 09:50:21"
D,ROOFTOP,ACTUAL,2,"2023/03/02 09:30:00",TASN,64.756,0.6,SATELLITE,"2023/03/02 09:50:21"
D,ROOFTOP,ACTUAL,2,"2023/03/02 09:30:00",TASN,66.278,1,MEASUREMENT,"2023/03/02 09:49:20"
D,ROOFTOP,ACTUAL,2,"2023/03/02 09:30:00",TASS,30.877,0.6,SATELLITE,"2023/03/02 09:50:21"
D,ROOFTOP,ACTUAL,2,"2023/03/02 09:30:00",TASS,42.846,1,MEASUREMENT,"2023/03/02 09:49:20"
D,ROOFTOP,ACTUAL,2,"2023/03/02 09:30:00",VIC1,1013.929,0.6,SATELLITE,"2023/03/02 09:50:21"
D,ROOFTOP,ACTUAL,2,"2023/03/02 09:30:00",VIC1,945.411,1,MEASUREMENT,"2023/03/02 09:49:20"
D,ROOFTOP,ACTUAL,2,"2023/03/02 10:00:00",NSW1,2334.178,0.6,SATELLITE,"2023/03/02 10:20:21"
D,ROOFTOP,ACTUAL,2,"2023/03/02 10:00:00",NSW1,2298.512,1,MEASUREMENT,"2023/03/02 10:19:50"
D,ROOFTOP,ACTUAL,2,"2023/03/02 10:00:00",QLD1,1555.297,0.6,SATELLITE,"2023/03/02 10:20:21"
D,ROOFTOP,ACTUAL,2,"2023/03/02 10:00:00",QLD1,1737.076,1,MEASUREMENT,"2023/03/02 10:19:50"
D,ROOFTOP,ACTUAL,2,"2023/03/02 10:00:00",QLDC,249.568,0.6,SATELLITE,"2023/03/02 10:20:21"
D,ROOFTOP,ACTUAL,2,"2023/03/02 10:00:00",QLDC,230.786,1,MEASUREMENT,"2023/03/02 10:19:50"
D,ROOFTOP,ACTUAL,2,"2023/03/02 10:00:00",QLDN,466.488,1,MEASUREMENT,"2023/03/02 10:19:50"
D,ROOFTOP,ACTUAL,2,"2023/03/02 10:00:00",QLDN,482.616,0.6,SATELLITE,"2023/03/02 10:20:22"
D,ROOFTOP,ACTUAL,2,"2023/03/02 10:00:00",QLDS,1039.803,1,MEASUREMENT,"2023/03/02 10:19:50"
D,ROOFTOP,ACTUAL,2,"2023/03/02 10:00:00",QLDS,823.113,0.6,SATELLITE,"2023/03/02 10:20:22"
D,ROOFTOP,ACTUAL,2,"2023/03/02 10:00:00",SA1,611.665,0.6,SATELLITE,"2023/03/02 10:20:22"
D,ROOFTOP,ACTUAL,2,"2023/03/02 10:00:00",SA1,670.5,1,MEASUREMENT,"2023/03/02 10:19:50"
D,ROOFTOP,ACTUAL,2,"2023/03/02 10:00:00",TAS1,107.02,0.6,SATELLITE,"2023/03/02 10:20:22"
D,ROOFTOP,ACTUAL,2,"2023/03/02 10:00:00",TAS1,118.849,1,MEASUREMENT,"2023/03/02 10:19:50"
D,ROOFTOP,ACTUAL,2,"2023/03/02 10:00:00",TASN,75.325,1,MEASUREMENT,"2023/03/02 10:19:50"
D,ROOFTOP,ACTUAL,2,"2023/03/02 10:00:00",TASN,72.184,0.6,SATELLITE,"2023/03/02 10:20:22"
D,ROOFTOP,ACTUAL,2,"2023/03/02 10:00:00",TASS,34.836,0.6,SATELLITE,"2023/03/02 10:20:22"
D,ROOFTOP,ACTUAL,2,"2023/03/02 10:00:00",TASS,43.665,1,MEASUREMENT,"2023/03/02 10:19:50"
D,ROOFTOP,ACTUAL,2,"2023/03/02 10:00:00",VIC1,1091.842,1,MEASUREMENT,"2023/03/02 10:19:50"
D,ROOFTOP,ACTUAL,2,"2023/03/02 10:00:00",VIC1,1103.46,0.6,SATELLITE,"2023/03/02 10:20:22"
D,ROOFTOP,ACTUAL,2,"2023/03/02 10:30:00",NSW1,2497.127,1,MEASUREMENT,"2023/03/02 10:49:12"
D,ROOFTOP,ACTUAL,2,"2023/03/02 10:30:00",NSW1,2498.055,0.6,SATELLITE,"2023/03/02 10:50:24"
D,ROOFTOP,ACTUAL,2,"2023/03/02 10:30:00",QLD1,1653.684,1,MEASUREMENT,"2023/03/02 10:49:12"
D,ROOFTOP,ACTUAL,2,"2023/03/02 10:30:00",QLD1,1430.321,0.6,SATELLITE,"2023/03/02 10:50:24"
D,ROOFTOP,ACTUAL,2,"2023/03/02 10:30:00",QLDC,268.316,1,MEASUREMENT,"2023/03/02 10:49:13"
D,ROOFTOP,ACTUAL,2,"2023/03/02 10:30:00",QLDC,259.589,0.6,SATELLITE,"2023/03/02 10:50:24"
D,ROOFTOP,ACTUAL,2,"2023/03/02 10:30:00",QLDN,511.246,1,MEASUREMENT,"2023/03/02 10:49:13"
D,ROOFTOP,ACTUAL,2,"2023/03/02 10:30:00",QLDN,530.585,0.6,SATELLITE,"2023/03/02 10:50:24"
D,ROOFTOP,ACTUAL,2,"2023/03/02 10:30:00",QLDS,640.147,0.6,SATELLITE,"2023/03/02 10:50:24"
D,ROOFTOP,ACTUAL,2,"2023/03/02 10:30:00",QLDS,874.122,1,MEASUREMENT,"2023/03/02 10:49:13"
D,ROOFTOP,ACTUAL,2,"2023/03/02 10:30:00",SA1,612.281,0.6,SATELLITE,"2023/03/02 10:50:24"
D,ROOFTOP,ACTUAL,2,"2023/03/02 10:30:00",SA1,751.223,1,MEASUREMENT,"2023/03/02 10:49:13"
D,ROOFTOP,ACTUAL,2,"2023/03/02 10:30:00",TAS1,135.295,1,MEASUREMENT,"2023/03/02 10:49:13"
D,ROOFTOP,ACTUAL,2,"2023/03/02 10:30:00",TAS1,115.924,0.6,SATELLITE,"2023/03/02 10:50:24"
D,ROOFTOP,ACTUAL,2,"2023/03/02 10:30:00",TASN,80.755,1,MEASUREMENT,"2023/03/02 10:49:13"
D,ROOFTOP,ACTUAL,2,"2023/03/02 10:30:00",TASN,76.896,0.6,SATELLITE,"2023/03/02 10:50:24"
D,ROOFTOP,ACTUAL,2,"2023/03/02 10:30:00",TASS,54.645,1,MEASUREMENT,"2023/03/02 10:49:13"
D,ROOFTOP,ACTUAL,2,"2023/03/02 10:30:00",TASS,39.028,0.6,SATELLITE,"2023/03/02 10:50:24"
D,ROOFTOP,ACTUAL,2,"2023/03/02 10:30:00",VIC1,1209.33,1,MEASUREMENT,"2023/03/02 10:49:13"
D,ROOFTOP,ACTUAL,2,"2023/03/02 10:30:00",VIC1,1092.799,0.6,SATELLITE,"2023/03/02 10:50:25"
D,ROOFTOP,ACTUAL,2,"2023/03/02 11:00:00",NSW1,2719.976,1,MEASUREMENT,"2023/03/02 11:19:13"
D,ROOFTOP,ACTUAL,2,"2023/03/02 11:00:00",NSW1,2655.754,0.6,SATELLITE,"2023/03/02 11:20:20"
D,ROOFTOP,ACTUAL,2,"2023/03/02 11:00:00",QLD1,1488.819,0.6,SATELLITE,"2023/03/02 11:20:20"
D,ROOFTOP,ACTUAL,2,"2023/03/02 11:00:00",QLD1,1685.02,1,MEASUREMENT,"2023/03/02 11:19:13"
D,ROOFTOP,ACTUAL,2,"2023/03/02 11:00:00",QLDC,274.73,1,MEASUREMENT,"2023/03/02 11:19:13"
D,ROOFTOP,ACTUAL,2,"2023/03/02 11:00:00",QLDC,282.09,0.6,SATELLITE,"2023/03/02 11:20:20"
D,ROOFTOP,ACTUAL,2,"2023/03/02 11:00:00",QLDN,553.587,1,MEASUREMENT,"2023/03/02 11:19:13"
D,ROOFTOP,ACTUAL,2,"2023/03/02 11:00:00",QLDN,557.599,0.6,SATELLITE,"2023/03/02 11:20:20"
D,ROOFTOP,ACTUAL,2,"2023/03/02 11:00:00",QLDS,856.704,1,MEASUREMENT,"2023/03/02 11:19:13"
D,ROOFTOP,ACTUAL,2,"2023/03/02 11:00:00",QLDS,649.131,0.6,SATELLITE,"2023/03/02 11:20:20"
D,ROOFTOP,ACTUAL,2,"2023/03/02 11:00:00",SA1,737.95,0.6,SATELLITE,"2023/03/02 11:20:20"
D,ROOFTOP,ACTUAL,2,"2023/03/02 11:00:00",SA1,812.724,1,MEASUREMENT,"2023/03/02 11:19:13"
D,ROOFTOP,ACTUAL,2,"2023/03/02 11:00:00",TAS1,143.356,1,MEASUREMENT,"2023/03/02 11:19:13"
D,ROOFTOP,ACTUAL,2,"2023/03/02 11:00:00",TAS1,122.126,0.6,SATELLITE,"2023/03/02 11:20:20"
D,ROOFTOP,ACTUAL,2,"2023/03/02 11:00:00",TASN,88.271,1,MEASUREMENT,"2023/03/02 11:19:14"
D,ROOFTOP,ACTUAL,2,"2023/03/02 11:00:00",TASN,80.808,0.6,SATELLITE,"2023/03/02 11:20:20"
D,ROOFTOP,ACTUAL,2,"2023/03/02 11:00:00",TASS,55.227,1,MEASUREMENT,"2023/03/02 11:19:14"
D,ROOFTOP,ACTUAL,2,"2023/03/02 11:00:00",TASS,41.319,0.6,SATELLITE,"2023/03/02 11:20:20"
D,ROOFTOP,ACTUAL,2,"2023/03/02 11:00:00",VIC1,1297.974,1,MEASUREMENT,"2023/03/02 11:19:14"
D,ROOFTOP,ACTUAL,2,"2023/03/02 11:00:00",VIC1,1191.058,0.6,SATELLITE,"2023/03/02 11:20:20"
D,ROOFTOP,ACTUAL,2,"2023/03/02 11:30:00",NSW1,2788.18,0.6,SATELLITE,"2023/03/02 11:50:22"
D,ROOFTOP,ACTUAL,2,"2023/03/02 11:30:00",NSW1,3048.035,1,MEASUREMENT,"2023/03/02 11:49:15"
D,ROOFTOP,ACTUAL,2,"2023/03/02 11:30:00",QLD1,1840.345,1,MEASUREMENT,"2023/03/02 11:49:15"
D,ROOFTOP,ACTUAL,2,"2023/03/02 11:30:00",QLD1,1625.086,0.6,SATELLITE,"2023/03/02 11:50:23"
D,ROOFTOP,ACTUAL,2,"2023/03/02 11:30:00",QLDC,279.28,1,MEASUREMENT,"2023/03/02 11:49:15"
D,ROOFTOP,ACTUAL,2,"2023/03/02 11:30:00",QLDC,290.428,0.6,SATELLITE,"2023/03/02 11:50:23"
D,ROOFTOP,ACTUAL,2,"2023/03/02 11:30:00",QLDN,580.969,0.6,SATELLITE,"2023/03/02 11:50:23"
D,ROOFTOP,ACTUAL,2,"2023/03/02 11:30:00",QLDN,568.306,1,MEASUREMENT,"2023/03/02 11:49:15"
D,ROOFTOP,ACTUAL,2,"2023/03/02 11:30:00",QLDS,753.689,0.6,SATELLITE,"2023/03/02 11:50:23"
D,ROOFTOP,ACTUAL,2,"2023/03/02 11:30:00",QLDS,992.759,1,MEASUREMENT,"2023/03/02 11:49:15"
D,ROOFTOP,ACTUAL,2,"2023/03/02 11:30:00",SA1,905.564,1,MEASUREMENT,"2023/03/02 11:49:15"
D,ROOFTOP,ACTUAL,2,"2023/03/02 11:30:00",SA1,847.813,0.6,SATELLITE,"2023/03/02 11:50:23"
D,ROOFTOP,ACTUAL,2,"2023/03/02 11:30:00",TAS1,143.954,1,MEASUREMENT,"2023/03/02 11:49:15"
D,ROOFTOP,ACTUAL,2,"2023/03/02 11:30:00",TAS1,127.26,0.6,SATELLITE,"2023/03/02 11:50:23"
D,ROOFTOP,ACTUAL,2,"2023/03/02 11:30:00",TASN,89.512,1,MEASUREMENT,"2023/03/02 11:49:15"
D,ROOFTOP,ACTUAL,2,"2023/03/02 11:30:00",TASN,83.148,0.6,SATELLITE,"2023/03/02 11:50:23"
D,ROOFTOP,ACTUAL,2,"2023/03/02 11:30:00",TASS,54.594,1,MEASUREMENT,"2023/03/02 11:49:15"
D,ROOFTOP,ACTUAL,2,"2023/03/02 11:30:00",TASS,44.112,0.6,SATELLITE,"2023/03/02 11:50:23"
D,ROOFTOP,ACTUAL,2,"2023/03/02 11:30:00",VIC1,1350.983,1,MEASUREMENT,"2023/03/02 11:49:15"
D,ROOFTOP,ACTUAL,2,"2023/03/02 11:30:00",VIC1,1263.3,0.6,SATELLITE,"2023/03/02 11:50:23"
D,ROOFTOP,ACTUAL,2,"2023/03/02 12:00:00",NSW1,3167.487,1,MEASUREMENT,"2023/03/02 12:19:16"
D,ROOFTOP,ACTUAL,2,"2023/03/02 12:00:00",NSW1,2882.417,0.6,SATELLITE,"2023/03/02 12:20:26"
D,ROOFTOP,ACTUAL,2,"2023/03/02 12:00:00",QLD1,2227.641,1,MEASUREMENT,"2023/03/02 12:19:16"
D,ROOFTOP,ACTUAL,2,"2023/03/02 12:00:00",QLD1,1827.853,0.6,SATELLITE,"2023/03/02 12:20:26"
D,ROOFTOP,ACTUAL,2,"2023/03/02 12:00:00",QLDC,287.863,0.6,SATELLITE,"2023/03/02 12:20:26"
D,ROOFTOP,ACTUAL,2,"2023/03/02 12:00:00",QLDC,289.527,1,MEASUREMENT,"2023/03/02 12:19:16"
D,ROOFTOP,ACTUAL,2,"2023/03/02 12:00:00",QLDN,613.014,0.6,SATELLITE,"2023/03/02 12:20:26"
D,ROOFTOP,ACTUAL,2,"2023/03/02 12:00:00",QLDN,590.892,1,MEASUREMENT,"2023/03/02 12:19:16"
D,ROOFTOP,ACTUAL,2,"2023/03/02 12:00:00",QLDS,926.976,0.6,SATELLITE,"2023/03/02 12:20:26"
D,ROOFTOP,ACTUAL,2,"2023/03/02 12:00:00",QLDS,1347.222,1,MEASUREMENT,"2023/03/02 12:19:16"
D,ROOFTOP,ACTUAL,2,"2023/03/02 12:00:00",SA1,1010.757,1,MEASUREMENT,"2023/03/02 12:19:16"
D,ROOFTOP,ACTUAL,2,"2023/03/02 12:00:00",SA1,958.682,0.6,SATELLITE,"2023/03/02 12:20:26"
D,ROOFTOP,ACTUAL,2,"2023/03/02 12:00:00",TAS1,151.062,1,MEASUREMENT,"2023/03/02 12:19:16"
D,ROOFTOP,ACTUAL,2,"2023/03/02 12:00:00",TAS1,131.303,0.6,SATELLITE,"2023/03/02 12:20:26"
D,ROOFTOP,ACTUAL,2,"2023/03/02 12:00:00",TASN,91.86,1,MEASUREMENT,"2023/03/02 12:19:16"
D,ROOFTOP,ACTUAL,2,"2023/03/02 12:00:00",TASN,85.203,0.6,SATELLITE,"2023/03/02 12:20:26"
D,ROOFTOP,ACTUAL,2,"2023/03/02 12:00:00",TASS,59.338,1,MEASUREMENT,"2023/03/02 12:19:16"
D,ROOFTOP,ACTUAL,2,"2023/03/02 12:00:00",TASS,46.1,0.6,SATELLITE,"2023/03/02 12:20:26"
D,ROOFTOP,ACTUAL,2,"2023/03/02 12:00:00",VIC1,1444.796,1,MEASUREMENT,"2023/03/02 12:19:16"
D,ROOFTOP,ACTUAL,2,"2023/03/02 12:00:00",VIC1,1327.339,0.6,SATELLITE,"2023/03/02 12:20:26"
D,ROOFTOP,ACTUAL,2,"2023/03/02 12:30:00",NSW1,3196.729,1,MEASUREMENT,"2023/03/02 12:49:12"
D,ROOFTOP,ACTUAL,2,"2023/03/02 12:30:00",NSW1,2957.9,0.6,SATELLITE,"2023/03/02 12:50:21"
D,ROOFTOP,ACTUAL,2,"2023/03/02 12:30:00",QLD1,2201.778,0.6,SATELLITE,"2023/03/02 12:50:21"
D,ROOFTOP,ACTUAL,2,"2023/03/02 12:30:00",QLD1,2388.299,1,MEASUREMENT,"2023/03/02 12:49:12"
D,ROOFTOP,ACTUAL,2,"2023/03/02 12:30:00",QLDC,280.315,0.6,SATELLITE,"2023/03/02 12:50:21"
D,ROOFTOP,ACTUAL,2,"2023/03/02 12:30:00",QLDC,294.178,1,MEASUREMENT,"2023/03/02 12:49:12"
D,ROOFTOP,ACTUAL,2,"2023/03/02 12:30:00",QLDN,632.295,0.6,SATELLITE,"2023/03/02 12:50:21"
D,ROOFTOP,ACTUAL,2,"2023/03/02 12:30:00",QLDN,594.795,1,MEASUREMENT,"2023/03/02 12:49:12"
D,ROOFTOP,ACTUAL,2,"2023/03/02 12:30:00",QLDS,1289.168,0.6,SATELLITE,"2023/03/02 12:50:21"
D,ROOFTOP,ACTUAL,2,"2023/03/02 12:30:00",QLDS,1499.326,1,MEASUREMENT,"2023/03/02 12:49:12"
D,ROOFTOP,ACTUAL,2,"2023/03/02 12:30:00",SA1,1047.766,1,MEASUREMENT,"2023/03/02 12:49:12"
D,ROOFTOP,ACTUAL,2,"2023/03/02 12:30:00",SA1,981.377,0.6,SATELLITE,"2023/03/02 12:50:21"
D,ROOFTOP,ACTUAL,2,"2023/03/02 12:30:00",TAS1,146.892,1,MEASUREMENT,"2023/03/02 12:49:12"
D,ROOFTOP,ACTUAL,2,"2023/03/02 12:30:00",TAS1,137.904,0.6,SATELLITE,"2023/03/02 12:50:21"
D,ROOFTOP,ACTUAL,2,"2023/03/02 12:30:00",TASN,87.237,0.6,SATELLITE,"2023/03/02 12:50:21"
D,ROOFTOP,ACTUAL,2,"2023/03/02 12:30:00",TASN,85.488,1,MEASUREMENT,"2023/03/02 12:49:12"
D,ROOFTOP,ACTUAL,2,"2023/03/02 12:30:00",TASS,50.667,0.6,SATELLITE,"2023/03/02 12:50:21"
D,ROOFTOP,ACTUAL,2,"2023/03/02 12:30:00",TASS,61.494,1,MEASUREMENT,"2023/03/02 12:49:12"
D,ROOFTOP,ACTUAL,2,"2023/03/02 12:30:00",VIC1,1374.945,0.6,SATELLITE,"2023/03/02 12:50:21"
D,ROOFTOP,ACTUAL,2,"2023/03/02 12:30:00",VIC1,1533.655,1,MEASUREMENT,"2023/03/02 12:49:13"
D,ROOFTOP,ACTUAL,2,"2023/03/02 13:00:00",NSW1,2937.731,0.6,SATELLITE,"2023/03/02 13:20:21"
D,ROOFTOP,ACTUAL,2,"2023/03/02 13:00:00",NSW1,3282.1,1,MEASUREMENT,"2023/03/02 13:19:16"
D,ROOFTOP,ACTUAL,2,"2023/03/02 13:00:00",QLD1,2171.953,0.6,SATELLITE,"2023/03/02 13:20:21"
D,ROOFTOP,ACTUAL,2,"2023/03/02 13:00:00",QLD1,2540.257,1,MEASUREMENT,"2023/03/02 13:19:16"
D,ROOFTOP,ACTUAL,2,"2023/03/02 13:00:00",QLDC,256.972,0.6,SATELLITE,"2023/03/02 13:20:21"
D,ROOFTOP,ACTUAL,2,"2023/03/02 13:00:00",QLDC,284.869,1,MEASUREMENT,"2023/03/02 13:19:16"
D,ROOFTOP,ACTUAL,2,"2023/03/02 13:00:00",QLDN,588.19,1,MEASUREMENT,"2023/03/02 13:19:16"
D,ROOFTOP,ACTUAL,2,"2023/03/02 13:00:00",QLDN,621.908,0.6,SATELLITE,"2023/03/02 13:20:21"
D,ROOFTOP,ACTUAL,2,"2023/03/02 13:00:00",QLDS,1667.198,1,MEASUREMENT,"2023/03/02 13:19:16"
D,ROOFTOP,ACTUAL,2,"2023/03/02 13:00:00",QLDS,1293.073,0.6,SATELLITE,"2023/03/02 13:20:21"
D,ROOFTOP,ACTUAL,2,"2023/03/02 13:00:00",SA1,935.813,0.6,SATELLITE,"2023/03/02 13:20:21"
D,ROOFTOP,ACTUAL,2,"2023/03/02 13:00:00",SA1,1065.429,1,MEASUREMENT,"2023/03/02 13:19:16"
D,ROOFTOP,ACTUAL,2,"2023/03/02 13:00:00",TAS1,150.271,1,MEASUREMENT,"2023/03/02 13:19:16"
D,ROOFTOP,ACTUAL,2,"2023/03/02 13:00:00",TAS1,136.881,0.6,SATELLITE,"2023/03/02 13:20:21"
D,ROOFTOP,ACTUAL,2,"2023/03/02 13:00:00",TASN,86.048,0.6,SATELLITE,"2023/03/02 13:20:21"
D,ROOFTOP,ACTUAL,2,"2023/03/02 13:00:00",TASN,85.947,1,MEASUREMENT,"2023/03/02 13:19:16"
D,ROOFTOP,ACTUAL,2,"2023/03/02 13:00:00",TASS,50.834,0.6,SATELLITE,"2023/03/02 13:20:21"
D,ROOFTOP,ACTUAL,2,"2023/03/02 13:00:00",TASS,64.401,1,MEASUREMENT,"2023/03/02 13:19:16"
D,ROOFTOP,ACTUAL,2,"2023/03/02 13:00:00",VIC1,1392.343,0.6,SATELLITE,"2023/03/02 13:20:21"
D,ROOFTOP,ACTUAL,2,"2023/03/02 13:00:00",VIC1,1530.612,1,MEASUREMENT,"2023/03/02 13:19:17"
D,ROOFTOP,ACTUAL,2,"2023/03/02 13:30:00",NSW1,3229.962,1,MEASUREMENT,"2023/03/02 13:49:19"
