C,SETP.WORLD,DVD_ROOFTOP_PV_ACTUAL,AEMO,PUBLIC,2025/08/08,10:02:11,001754611331461,MONTHLY_ARCHIVE,001754611331461
D,ROOFTOP,ACTUAL,2,"2025/07/04 00:30:00",SA1,0,"2025/07/04 00:50:28",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 00:30:00",TAS1,0,"2025/07/04 00:50:28",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 00:30:00",TASN,0,"2025/07/04 00:50:28",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 00:30:00",TASS,0,"2025/07/04 00:50:28",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 00:30:00",VIC1,0,"2025/07/04 00:50:28",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 01:00:00",NSW1,0,"2025/07/04 01:19:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 01:00:00",QLD1,0,"2025/07/04 01:19:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 01:00:00",QLDC,0,"2025/07/04 01:19:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 01:00:00",QLDN,0,"2025/07/04 01:19:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 01:00:00",QLDS,0,"2025/07/04 01:19:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 01:00:00",TASS,0,"2025/07/04 01:19:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 01:00:00",SA1,0,"2025/07/04 01:19:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 01:00:00",TAS1,0,"2025/07/04 01:19:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 01:00:00",TASN,0,"2025/07/04 01:19:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 01:00:00",VIC1,0,"2025/07/04 01:19:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 01:00:00",NSW1,0,"2025/07/04 01:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 01:00:00",QLD1,0,"2025/07/04 01:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 01:00:00",QLDC,0,"2025/07/04 01:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 01:00:00",QLDN,0,"2025/07/04 01:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 01:00:00",QLDS,0,"2025/07/04 01:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 01:00:00",SA1,0,"2025/07/04 01:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 01:00:00",TAS1,0,"2025/07/04 01:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 01:00:00",TASN,0,"2025/07/04 01:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 01:00:00",TASS,0,"2025/07/04 01:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 01:00:00",VIC1,0,"2025/07/04 01:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 01:30:00",NSW1,0,"2025/07/04 01:49:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 01:30:00",QLD1,0,"2025/07/04 01:49:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 01:30:00",QLDC,0,"2025/07/04 01:49:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 01:30:00",QLDN,0,"2025/07/04 01:49:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 01:30:00",QLDS,0,"2025/07/04 01:49:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 01:30:00",SA1,0,"2025/07/04 01:49:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 01:30:00",TAS1,0,"2025/07/04 01:49:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 01:30:00",TASN,0,"2025/07/04 01:49:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 01:30:00",TASS,0,"2025/07/04 01:49:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 01:30:00",VIC1,0,"2025/07/04 01:49:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 01:30:00",NSW1,0,"2025/07/04 01:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 01:30:00",QLD1,0,"2025/07/04 01:50:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 01:30:00",QLDC,0,"2025/07/04 01:50:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 01:30:00",QLDN,0,"2025/07/04 01:50:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 01:30:00",QLDS,0,"2025/07/04 01:50:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 01:30:00",SA1,0,"2025/07/04 01:50:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 01:30:00",TAS1,0,"2025/07/04 01:50:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 01:30:00",TASN,0,"2025/07/04 01:50:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 01:30:00",TASS,0,"2025/07/04 01:50:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 01:30:00",VIC1,0,"2025/07/04 01:50:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 02:00:00",NSW1,0,"2025/07/04 02:19:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 02:00:00",QLD1,0,"2025/07/04 02:19:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 02:00:00",QLDC,0,"2025/07/04 02:19:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 02:00:00",QLDN,0,"2025/07/04 02:19:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 02:00:00",QLDS,0,"2025/07/04 02:19:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 02:00:00",SA1,0,"2025/07/04 02:19:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 02:00:00",TAS1,0,"2025/07/04 02:19:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 02:00:00",TASN,0,"2025/07/04 02:19:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 02:00:00",TASS,0,"2025/07/04 02:19:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 02:00:00",VIC1,0,"2025/07/04 02:19:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 02:00:00",NSW1,0,"2025/07/04 02:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 02:00:00",QLD1,0,"2025/07/04 02:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 02:00:00",QLDC,0,"2025/07/04 02:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 02:00:00",QLDN,0,"2025/07/04 02:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 02:00:00",QLDS,0,"2025/07/04 02:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 02:00:00",SA1,0,"2025/07/04 02:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 02:00:00",TAS1,0,"2025/07/04 02:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 02:00:00",TASN,0,"2025/07/04 02:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 02:00:00",TASS,0,"2025/07/04 02:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 02:00:00",VIC1,0,"2025/07/04 02:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 02:30:00",NSW1,0,"2025/07/04 02:49:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 02:30:00",QLD1,0,"2025/07/04 02:49:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 02:30:00",QLDC,0,"2025/07/04 02:49:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 02:30:00",QLDN,0,"2025/07/04 02:49:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 02:30:00",QLDS,0,"2025/07/04 02:49:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 02:30:00",SA1,0,"2025/07/04 02:49:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 02:30:00",TAS1,0,"2025/07/04 02:49:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 02:30:00",TASN,0,"2025/07/04 02:49:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 02:30:00",TASS,0,"2025/07/04 02:49:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 02:30:00",VIC1,0,"2025/07/04 02:49:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 02:30:00",NSW1,0,"2025/07/04 02:50:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 02:30:00",QLD1,0,"2025/07/04 02:50:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 02:30:00",QLDC,0,"2025/07/04 02:50:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 02:30:00",QLDN,0,"2025/07/04 02:50:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 02:30:00",QLDS,0,"2025/07/04 02:50:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 02:30:00",SA1,0,"2025/07/04 02:50:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 02:30:00",TAS1,0,"2025/07/04 02:50:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 02:30:00",TASN,0,"2025/07/04 02:50:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 02:30:00",TASS,0,"2025/07/04 02:50:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 02:30:00",VIC1,0,"2025/07/04 02:50:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 03:00:00",NSW1,0,"2025/07/04 03:19:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 03:00:00",QLD1,0,"2025/07/04 03:19:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 03:00:00",QLDC,0,"2025/07/04 03:19:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 03:00:00",QLDN,0,"2025/07/04 03:19:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 03:00:00",QLDS,0,"2025/07/04 03:19:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 03:00:00",SA1,0,"2025/07/04 03:19:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 03:00:00",TAS1,0,"2025/07/04 03:19:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 03:00:00",TASN,0,"2025/07/04 03:19:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 03:00:00",TASS,0,"2025/07/04 03:19:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 03:00:00",VIC1,0,"2025/07/04 03:19:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 03:00:00",NSW1,0,"2025/07/04 03:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 03:00:00",QLD1,0,"2025/07/04 03:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 03:00:00",QLDC,0,"2025/07/04 03:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 03:00:00",QLDN,0,"2025/07/04 03:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 03:00:00",QLDS,0,"2025/07/04 03:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 03:00:00",SA1,0,"2025/07/04 03:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 03:00:00",TAS1,0,"2025/07/04 03:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 03:00:00",TASN,0,"2025/07/04 03:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 03:00:00",TASS,0,"2025/07/04 03:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 03:00:00",VIC1,0,"2025/07/04 03:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 03:30:00",NSW1,0,"2025/07/04 03:49:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 03:30:00",QLD1,0,"2025/07/04 03:49:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 03:30:00",QLDC,0,"2025/07/04 03:49:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 03:30:00",QLDN,0,"2025/07/04 03:49:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 03:30:00",QLDS,0,"2025/07/04 03:49:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 03:30:00",SA1,0,"2025/07/04 03:49:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 03:30:00",TAS1,0,"2025/07/04 03:49:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 03:30:00",TASN,0,"2025/07/04 03:49:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 03:30:00",TASS,0,"2025/07/04 03:49:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 03:30:00",VIC1,0,"2025/07/04 03:49:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 03:30:00",NSW1,0,"2025/07/04 03:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 03:30:00",QLD1,0,"2025/07/04 03:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 03:30:00",QLDC,0,"2025/07/04 03:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 03:30:00",QLDN,0,"2025/07/04 03:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 03:30:00",QLDS,0,"2025/07/04 03:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 03:30:00",SA1,0,"2025/07/04 03:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 03:30:00",TAS1,0,"2025/07/04 03:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 03:30:00",TASN,0,"2025/07/04 03:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 03:30:00",TASS,0,"2025/07/04 03:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 03:30:00",VIC1,0,"2025/07/04 03:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 04:00:00",NSW1,0,"2025/07/04 04:19:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 04:00:00",QLD1,0,"2025/07/04 04:19:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 04:00:00",QLDC,0,"2025/07/04 04:19:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 04:00:00",QLDN,0,"2025/07/04 04:19:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 04:00:00",QLDS,0,"2025/07/04 04:19:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 04:00:00",SA1,0,"2025/07/04 04:19:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 04:00:00",TAS1,0,"2025/07/04 04:19:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 04:00:00",TASN,0,"2025/07/04 04:19:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 04:00:00",TASS,0,"2025/07/04 04:19:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 04:00:00",VIC1,0,"2025/07/04 04:19:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 04:00:00",NSW1,0,"2025/07/04 04:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 04:00:00",QLD1,0,"2025/07/04 04:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 04:00:00",QLDC,0,"2025/07/04 04:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 04:00:00",QLDN,0,"2025/07/04 04:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 04:00:00",QLDS,0,"2025/07/04 04:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 04:00:00",SA1,0,"2025/07/04 04:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 04:00:00",TAS1,0,"2025/07/04 04:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 04:00:00",TASN,0,"2025/07/04 04:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 04:00:00",TASS,0,"2025/07/04 04:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 04:00:00",VIC1,0,"2025/07/04 04:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 04:30:00",NSW1,0,"2025/07/04 04:49:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 04:30:00",QLD1,0,"2025/07/04 04:49:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 04:30:00",QLDC,0,"2025/07/04 04:49:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 04:30:00",QLDN,0,"2025/07/04 04:49:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 04:30:00",QLDS,0,"2025/07/04 04:49:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 04:30:00",SA1,0,"2025/07/04 04:49:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 04:30:00",TAS1,0,"2025/07/04 04:49:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 04:30:00",TASN,0,"2025/07/04 04:49:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 04:30:00",TASS,0,"2025/07/04 04:49:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 04:30:00",VIC1,0,"2025/07/04 04:49:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 04:30:00",NSW1,0,"2025/07/04 04:50:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 04:30:00",QLD1,0,"2025/07/04 04:50:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 04:30:00",QLDC,0,"2025/07/04 04:50:24",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 04:30:00",QLDN,0,"2025/07/04 04:50:24",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 04:30:00",QLDS,0,"2025/07/04 04:50:24",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 04:30:00",SA1,0,"2025/07/04 04:50:24",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 04:30:00",TAS1,0,"2025/07/04 04:50:24",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 04:30:00",TASN,0,"2025/07/04 04:50:24",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 04:30:00",TASS,0,"2025/07/04 04:50:24",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 04:30:00",VIC1,0,"2025/07/04 04:50:24",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 05:00:00",NSW1,0,"2025/07/04 05:19:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 05:00:00",QLD1,0,"2025/07/04 05:19:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 05:00:00",QLDC,0,"2025/07/04 05:19:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 05:00:00",QLDN,0,"2025/07/04 05:19:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 05:00:00",QLDS,0,"2025/07/04 05:19:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 05:00:00",SA1,0,"2025/07/04 05:19:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 05:00:00",TAS1,0,"2025/07/04 05:19:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 05:00:00",TASN,0,"2025/07/04 05:19:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 05:00:00",TASS,0,"2025/07/04 05:19:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 05:00:00",VIC1,0,"2025/07/04 05:19:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 05:00:00",NSW1,0,"2025/07/04 05:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 05:00:00",QLD1,0,"2025/07/04 05:20:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 05:00:00",QLDC,0,"2025/07/04 05:20:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 05:00:00",QLDN,0,"2025/07/04 05:20:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 05:00:00",QLDS,0,"2025/07/04 05:20:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 05:00:00",SA1,0,"2025/07/04 05:20:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 05:00:00",TAS1,0,"2025/07/04 05:20:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 05:00:00",TASN,0,"2025/07/04 05:20:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 05:00:00",TASS,0,"2025/07/04 05:20:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 05:00:00",VIC1,0,"2025/07/04 05:20:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 05:30:00",NSW1,0,"2025/07/04 05:49:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 05:30:00",QLD1,0,"2025/07/04 05:49:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 05:30:00",QLDC,0,"2025/07/04 05:49:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 05:30:00",QLDN,0,"2025/07/04 05:49:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 05:30:00",QLDS,0,"2025/07/04 05:49:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 05:30:00",SA1,0,"2025/07/04 05:49:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 05:30:00",TAS1,0,"2025/07/04 05:49:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 05:30:00",TASN,0,"2025/07/04 05:49:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 05:30:00",TASS,0,"2025/07/04 05:49:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 05:30:00",VIC1,0,"2025/07/04 05:49:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 05:30:00",NSW1,0,"2025/07/04 05:50:25",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 05:30:00",QLD1,0,"2025/07/04 05:50:25",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 05:30:00",QLDC,0,"2025/07/04 05:50:25",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 05:30:00",QLDN,0,"2025/07/04 05:50:25",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 05:30:00",QLDS,0,"2025/07/04 05:50:25",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 05:30:00",SA1,0,"2025/07/04 05:50:25",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 05:30:00",TAS1,0,"2025/07/04 05:50:25",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 05:30:00",TASN,0,"2025/07/04 05:50:25",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 05:30:00",TASS,0,"2025/07/04 05:50:25",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 05:30:00",VIC1,0,"2025/07/04 05:50:25",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/07/04 06:00:00",NSW1,0,"2025/07/04 06:19:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 06:00:00",QLD1,0,"2025/07/04 06:19:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 06:00:00",SA1,0,"2025/07/04 06:19:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 06:00:00",QLDC,0,"2025/07/04 06:19:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 06:00:00",QLDN,0,"2025/07/04 06:19:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 06:00:00",QLDS,0,"2025/07/04 06:19:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 06:00:00",TAS1,0,"2025/07/04 06:19:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 06:00:00",TASN,0,"2025/07/04 06:19:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 06:00:00",TASS,0,"2025/07/04 06:19:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/07/04 06:00:00",VIC1,0,"2025/07/04 06:19:12",MEASUREMENT,1
