C,SETP.WORLD,DVD_ROOFTOP_PV_ACTUAL,AEMO,PUBLIC,2025/06/10,13:00:44,001749524444970,MONTHLY_ARCHIVE,001749524444970
D,ROOFTOP,ACTUAL,2,"2025/05/10 00:30:00",QLDS,0,"2025/05/10 00:49:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 00:30:00",TASS,0,"2025/05/10 00:49:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 00:30:00",SA1,0,"2025/05/10 00:49:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 00:30:00",TAS1,0,"2025/05/10 00:49:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 00:30:00",TASN,0,"2025/05/10 00:49:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 00:30:00",VIC1,0,"2025/05/10 00:49:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 00:30:00",NSW1,0,"2025/05/10 00:50:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 00:30:00",QLD1,0,"2025/05/10 00:50:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 00:30:00",QLDC,0,"2025/05/10 00:50:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 00:30:00",QLDN,0,"2025/05/10 00:50:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 00:30:00",QLDS,0,"2025/05/10 00:50:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 00:30:00",SA1,0,"2025/05/10 00:50:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 00:30:00",TAS1,0,"2025/05/10 00:50:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 00:30:00",TASN,0,"2025/05/10 00:50:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 00:30:00",TASS,0,"2025/05/10 00:50:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 00:30:00",VIC1,0,"2025/05/10 00:50:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 01:00:00",NSW1,0,"2025/05/10 01:19:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 01:00:00",QLD1,0,"2025/05/10 01:19:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 01:00:00",QLDC,0,"2025/05/10 01:19:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 01:00:00",QLDN,0,"2025/05/10 01:19:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 01:00:00",QLDS,0,"2025/05/10 01:19:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 01:00:00",SA1,0,"2025/05/10 01:19:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 01:00:00",TAS1,0,"2025/05/10 01:19:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 01:00:00",TASN,0,"2025/05/10 01:19:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 01:00:00",TASS,0,"2025/05/10 01:19:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 01:00:00",VIC1,0,"2025/05/10 01:19:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 01:00:00",NSW1,0,"2025/05/10 01:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 01:00:00",QLD1,0,"2025/05/10 01:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 01:00:00",QLDC,0,"2025/05/10 01:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 01:00:00",QLDN,0,"2025/05/10 01:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 01:00:00",QLDS,0,"2025/05/10 01:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 01:00:00",SA1,0,"2025/05/10 01:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 01:00:00",TAS1,0,"2025/05/10 01:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 01:00:00",TASN,0,"2025/05/10 01:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 01:00:00",TASS,0,"2025/05/10 01:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 01:00:00",VIC1,0,"2025/05/10 01:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 01:30:00",NSW1,0,"2025/05/10 01:49:15",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 01:30:00",QLD1,0,"2025/05/10 01:49:15",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 01:30:00",QLDC,0,"2025/05/10 01:49:15",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 01:30:00",QLDN,0,"2025/05/10 01:49:15",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 01:30:00",QLDS,0,"2025/05/10 01:49:15",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 01:30:00",SA1,0,"2025/05/10 01:49:15",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 01:30:00",TAS1,0,"2025/05/10 01:49:15",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 01:30:00",TASN,0,"2025/05/10 01:49:15",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 01:30:00",TASS,0,"2025/05/10 01:49:15",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 01:30:00",VIC1,0,"2025/05/10 01:49:15",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 01:30:00",NSW1,0,"2025/05/10 01:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 01:30:00",QLD1,0,"2025/05/10 01:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 01:30:00",QLDC,0,"2025/05/10 01:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 01:30:00",QLDN,0,"2025/05/10 01:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 01:30:00",QLDS,0,"2025/05/10 01:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 01:30:00",SA1,0,"2025/05/10 01:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 01:30:00",TAS1,0,"2025/05/10 01:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 01:30:00",TASN,0,"2025/05/10 01:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 01:30:00",TASS,0,"2025/05/10 01:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 01:30:00",VIC1,0,"2025/05/10 01:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 02:00:00",NSW1,0,"2025/05/10 02:19:16",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 02:00:00",QLD1,0,"2025/05/10 02:19:16",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 02:00:00",QLDC,0,"2025/05/10 02:19:16",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 02:00:00",QLDN,0,"2025/05/10 02:19:16",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 02:00:00",QLDS,0,"2025/05/10 02:19:16",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 02:00:00",SA1,0,"2025/05/10 02:19:16",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 02:00:00",TAS1,0,"2025/05/10 02:19:16",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 02:00:00",TASN,0,"2025/05/10 02:19:16",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 02:00:00",TASS,0,"2025/05/10 02:19:16",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 02:00:00",VIC1,0,"2025/05/10 02:19:16",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 02:00:00",NSW1,0,"2025/05/10 02:20:20",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 02:00:00",QLD1,0,"2025/05/10 02:20:20",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 02:00:00",QLDC,0,"2025/05/10 02:20:20",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 02:00:00",QLDN,0,"2025/05/10 02:20:20",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 02:00:00",QLDS,0,"2025/05/10 02:20:20",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 02:00:00",SA1,0,"2025/05/10 02:20:20",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 02:00:00",TAS1,0,"2025/05/10 02:20:20",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 02:00:00",TASN,0,"2025/05/10 02:20:20",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 02:00:00",TASS,0,"2025/05/10 02:20:20",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 02:00:00",VIC1,0,"2025/05/10 02:20:20",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 02:30:00",NSW1,0,"2025/05/10 02:49:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 02:30:00",QLD1,0,"2025/05/10 02:49:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 02:30:00",QLDC,0,"2025/05/10 02:49:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 02:30:00",QLDN,0,"2025/05/10 02:49:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 02:30:00",QLDS,0,"2025/05/10 02:49:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 02:30:00",SA1,0,"2025/05/10 02:49:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 02:30:00",TAS1,0,"2025/05/10 02:49:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 02:30:00",TASN,0,"2025/05/10 02:49:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 02:30:00",TASS,0,"2025/05/10 02:49:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 02:30:00",VIC1,0,"2025/05/10 02:49:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 02:30:00",NSW1,0,"2025/05/10 02:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 02:30:00",QLD1,0,"2025/05/10 02:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 02:30:00",QLDC,0,"2025/05/10 02:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 02:30:00",QLDN,0,"2025/05/10 02:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 02:30:00",QLDS,0,"2025/05/10 02:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 02:30:00",SA1,0,"2025/05/10 02:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 02:30:00",TAS1,0,"2025/05/10 02:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 02:30:00",TASN,0,"2025/05/10 02:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 02:30:00",TASS,0,"2025/05/10 02:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 02:30:00",VIC1,0,"2025/05/10 02:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 03:00:00",NSW1,0,"2025/05/10 03:19:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 03:00:00",QLD1,0,"2025/05/10 03:19:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 03:00:00",QLDC,0,"2025/05/10 03:19:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 03:00:00",QLDN,0,"2025/05/10 03:19:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 03:00:00",QLDS,0,"2025/05/10 03:19:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 03:00:00",SA1,0,"2025/05/10 03:19:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 03:00:00",TAS1,0,"2025/05/10 03:19:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 03:00:00",TASN,0,"2025/05/10 03:19:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 03:00:00",TASS,0,"2025/05/10 03:19:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 03:00:00",VIC1,0,"2025/05/10 03:19:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 03:00:00",NSW1,0,"2025/05/10 03:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 03:00:00",QLD1,0,"2025/05/10 03:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 03:00:00",QLDC,0,"2025/05/10 03:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 03:00:00",QLDN,0,"2025/05/10 03:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 03:00:00",QLDS,0,"2025/05/10 03:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 03:00:00",SA1,0,"2025/05/10 03:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 03:00:00",TAS1,0,"2025/05/10 03:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 03:00:00",TASN,0,"2025/05/10 03:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 03:00:00",TASS,0,"2025/05/10 03:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 03:00:00",VIC1,0,"2025/05/10 03:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 03:30:00",NSW1,0,"2025/05/10 03:49:16",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 03:30:00",QLD1,0,"2025/05/10 03:49:16",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 03:30:00",QLDC,0,"2025/05/10 03:49:16",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 03:30:00",QLDN,0,"2025/05/10 03:49:16",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 03:30:00",QLDS,0,"2025/05/10 03:49:16",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 03:30:00",SA1,0,"2025/05/10 03:49:16",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 03:30:00",TAS1,0,"2025/05/10 03:49:16",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 03:30:00",TASN,0,"2025/05/10 03:49:16",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 03:30:00",TASS,0,"2025/05/10 03:49:16",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 03:30:00",VIC1,0,"2025/05/10 03:49:16",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 03:30:00",NSW1,0,"2025/05/10 03:50:20",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 03:30:00",QLD1,0,"2025/05/10 03:50:20",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 03:30:00",QLDC,0,"2025/05/10 03:50:20",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 03:30:00",QLDN,0,"2025/05/10 03:50:20",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 03:30:00",QLDS,0,"2025/05/10 03:50:20",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 03:30:00",SA1,0,"2025/05/10 03:50:20",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 03:30:00",TAS1,0,"2025/05/10 03:50:20",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 03:30:00",TASN,0,"2025/05/10 03:50:20",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 03:30:00",TASS,0,"2025/05/10 03:50:20",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 03:30:00",VIC1,0,"2025/05/10 03:50:20",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 04:00:00",NSW1,0,"2025/05/10 04:19:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 04:00:00",QLD1,0,"2025/05/10 04:19:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 04:00:00",QLDC,0,"2025/05/10 04:19:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 04:00:00",QLDN,0,"2025/05/10 04:19:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 04:00:00",QLDS,0,"2025/05/10 04:19:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 04:00:00",SA1,0,"2025/05/10 04:19:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 04:00:00",TAS1,0,"2025/05/10 04:19:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 04:00:00",TASN,0,"2025/05/10 04:19:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 04:00:00",TASS,0,"2025/05/10 04:19:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 04:00:00",VIC1,0,"2025/05/10 04:19:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 04:00:00",NSW1,0,"2025/05/10 04:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 04:00:00",QLD1,0,"2025/05/10 04:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 04:00:00",QLDC,0,"2025/05/10 04:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 04:00:00",QLDN,0,"2025/05/10 04:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 04:00:00",QLDS,0,"2025/05/10 04:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 04:00:00",SA1,0,"2025/05/10 04:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 04:00:00",TAS1,0,"2025/05/10 04:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 04:00:00",TASN,0,"2025/05/10 04:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 04:00:00",TASS,0,"2025/05/10 04:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 04:00:00",VIC1,0,"2025/05/10 04:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 04:30:00",NSW1,0,"2025/05/10 04:49:15",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 04:30:00",QLD1,0,"2025/05/10 04:49:15",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 04:30:00",QLDC,0,"2025/05/10 04:49:15",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 04:30:00",QLDN,0,"2025/05/10 04:49:15",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 04:30:00",QLDS,0,"2025/05/10 04:49:15",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 04:30:00",SA1,0,"2025/05/10 04:49:15",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 04:30:00",TAS1,0,"2025/05/10 04:49:15",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 04:30:00",TASN,0,"2025/05/10 04:49:16",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 04:30:00",TASS,0,"2025/05/10 04:49:16",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 04:30:00",VIC1,0,"2025/05/10 04:49:16",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 04:30:00",NSW1,0,"2025/05/10 04:50:24",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 04:30:00",QLD1,0,"2025/05/10 04:50:24",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 04:30:00",QLDC,0,"2025/05/10 04:50:24",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 04:30:00",QLDN,0,"2025/05/10 04:50:24",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 04:30:00",QLDS,0,"2025/05/10 04:50:24",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 04:30:00",SA1,0,"2025/05/10 04:50:24",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 04:30:00",TAS1,0,"2025/05/10 04:50:24",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 04:30:00",TASN,0,"2025/05/10 04:50:24",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 04:30:00",TASS,0,"2025/05/10 04:50:24",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 04:30:00",VIC1,0,"2025/05/10 04:50:24",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 05:00:00",NSW1,0,"2025/05/10 05:19:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 05:00:00",QLD1,0,"2025/05/10 05:19:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 05:00:00",QLDC,0,"2025/05/10 05:19:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 05:00:00",QLDN,0,"2025/05/10 05:19:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 05:00:00",QLDS,0,"2025/05/10 05:19:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 05:00:00",SA1,0,"2025/05/10 05:19:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 05:00:00",TAS1,0,"2025/05/10 05:19:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 05:00:00",TASN,0,"2025/05/10 05:19:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 05:00:00",TASS,0,"2025/05/10 05:19:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 05:00:00",VIC1,0,"2025/05/10 05:19:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 05:00:00",NSW1,0,"2025/05/10 05:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 05:00:00",QLD1,0,"2025/05/10 05:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 05:00:00",QLDC,0,"2025/05/10 05:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 05:00:00",QLDN,0,"2025/05/10 05:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 05:00:00",QLDS,0,"2025/05/10 05:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 05:00:00",SA1,0,"2025/05/10 05:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 05:00:00",TAS1,0,"2025/05/10 05:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 05:00:00",TASN,0,"2025/05/10 05:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 05:00:00",TASS,0,"2025/05/10 05:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 05:00:00",VIC1,0,"2025/05/10 05:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 05:30:00",NSW1,0,"2025/05/10 05:49:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 05:30:00",QLD1,0,"2025/05/10 05:49:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 05:30:00",QLDC,0,"2025/05/10 05:49:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 05:30:00",QLDN,0,"2025/05/10 05:49:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 05:30:00",QLDS,0,"2025/05/10 05:49:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 05:30:00",SA1,0,"2025/05/10 05:49:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 05:30:00",TAS1,0,"2025/05/10 05:49:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 05:30:00",TASN,0,"2025/05/10 05:49:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 05:30:00",TASS,0,"2025/05/10 05:49:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 05:30:00",VIC1,0,"2025/05/10 05:49:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/05/10 05:30:00",NSW1,0,"2025/05/10 05:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 05:30:00",QLD1,0,"2025/05/10 05:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 05:30:00",QLDC,0,"2025/05/10 05:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 05:30:00",QLDN,0,"2025/05/10 05:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 05:30:00",QLDS,0,"2025/05/10 05:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 05:30:00",SA1,0,"2025/05/10 05:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 05:30:00",TAS1,0,"2025/05/10 05:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 05:30:00",TASN,0,"2025/05/10 05:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/05/10 05:30:00",TASS,0,"2025/05/10 05:50:21",SATELLITE,0.6
