C,SETP.WORLD,DVD_ROOFTOP_PV_ACTUAL,AEMO,PUBLIC,2025/01/10,15:03:35,001736485415378,MONTHLY_ARCHIVE,001736485415378
D,ROOFTOP,ACTUAL,2,"2024/12/07 11:30:00",SA1,1861.663,"2024/12/07 11:50:26",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 11:30:00",TAS1,66.171,"2024/12/07 11:50:26",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 11:30:00",TASN,51.168,"2024/12/07 11:50:26",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 11:30:00",TASS,15.003,"2024/12/07 11:50:26",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 11:30:00",VIC1,1670.012,"2024/12/07 11:50:26",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 12:00:00",NSW1,2331.012,"2024/12/07 12:19:16",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 12:00:00",QLD1,4179.557,"2024/12/07 12:19:16",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 12:00:00",QLDC,361.428,"2024/12/07 12:19:16",MEASUREMENT,0.7
D,ROOFTOP,ACTUAL,2,"2024/12/07 12:00:00",QLDN,679.033,"2024/12/07 12:19:16",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 12:00:00",QLDS,3139.096,"2024/12/07 12:19:16",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 12:00:00",SA1,1704.977,"2024/12/07 12:19:16",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 12:00:00",TAS1,117.721,"2024/12/07 12:19:16",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 12:00:00",TASN,79.986,"2024/12/07 12:19:16",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 12:00:00",TASS,37.969,"2024/12/07 12:19:16",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 12:00:00",VIC1,2122.909,"2024/12/07 12:19:16",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 12:00:00",NSW1,2890.093,"2024/12/07 12:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 12:00:00",QLD1,4952.953,"2024/12/07 12:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 12:00:00",QLDC,515.953,"2024/12/07 12:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 12:00:00",QLDN,641.761,"2024/12/07 12:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 12:00:00",QLDS,3795.239,"2024/12/07 12:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 12:00:00",SA1,1904.367,"2024/12/07 12:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 12:00:00",TAS1,126.119,"2024/12/07 12:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 12:00:00",TASN,94.305,"2024/12/07 12:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 12:00:00",TASS,31.814,"2024/12/07 12:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 12:00:00",VIC1,1872.38,"2024/12/07 12:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 12:30:00",NSW1,2356.046,"2024/12/07 12:49:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 12:30:00",QLD1,4296.683,"2024/12/07 12:49:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 12:30:00",QLDC,361.91,"2024/12/07 12:49:13",MEASUREMENT,0.7
D,ROOFTOP,ACTUAL,2,"2024/12/07 12:30:00",QLDN,659.693,"2024/12/07 12:49:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 12:30:00",QLDS,3275.08,"2024/12/07 12:49:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 12:30:00",SA1,1694.113,"2024/12/07 12:49:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 12:30:00",TAS1,164.636,"2024/12/07 12:49:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 12:30:00",TASN,87.56,"2024/12/07 12:49:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 12:30:00",TASS,77.107,"2024/12/07 12:49:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 12:30:00",VIC1,1998.563,"2024/12/07 12:49:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 12:30:00",NSW1,2914.147,"2024/12/07 12:50:31",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 12:30:00",QLD1,4960.985,"2024/12/07 12:50:31",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 12:30:00",QLDC,511.546,"2024/12/07 12:50:31",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 12:30:00",QLDN,631.357,"2024/12/07 12:50:31",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 12:30:00",QLDS,3818.082,"2024/12/07 12:50:31",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 12:30:00",SA1,1924.755,"2024/12/07 12:50:31",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 12:30:00",TAS1,175.074,"2024/12/07 12:50:31",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 12:30:00",TASN,112.803,"2024/12/07 12:50:31",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 12:30:00",TASS,62.271,"2024/12/07 12:50:31",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 12:30:00",VIC1,1920.912,"2024/12/07 12:50:31",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 13:00:00",NSW1,2093.116,"2024/12/07 13:19:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 13:00:00",QLD1,4406.949,"2024/12/07 13:19:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 13:00:00",QLDC,367.911,"2024/12/07 13:19:14",MEASUREMENT,0.7
D,ROOFTOP,ACTUAL,2,"2024/12/07 13:00:00",QLDN,650.199,"2024/12/07 13:19:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 13:00:00",QLDS,3388.839,"2024/12/07 13:19:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 13:00:00",SA1,1710.702,"2024/12/07 13:19:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 13:00:00",TAS1,215.893,"2024/12/07 13:19:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 13:00:00",TASN,107.543,"2024/12/07 13:19:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 13:00:00",TASS,108.301,"2024/12/07 13:19:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 13:00:00",VIC1,2159.701,"2024/12/07 13:19:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 13:00:00",NSW1,2960.324,"2024/12/07 13:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 13:00:00",QLD1,4801.29,"2024/12/07 13:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 13:00:00",QLDC,497.074,"2024/12/07 13:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 13:00:00",QLDN,575.518,"2024/12/07 13:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 13:00:00",QLDS,3728.697,"2024/12/07 13:20:24",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 13:00:00",SA1,1918.829,"2024/12/07 13:20:24",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 13:00:00",TAS1,206.941,"2024/12/07 13:20:24",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 13:00:00",TASN,122.042,"2024/12/07 13:20:24",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 13:00:00",TASS,84.899,"2024/12/07 13:20:24",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 13:00:00",VIC1,2172.53,"2024/12/07 13:20:24",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 13:30:00",NSW1,2071.899,"2024/12/07 13:49:15",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 13:30:00",QLD1,4320.566,"2024/12/07 13:49:15",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 13:30:00",SA1,1699.776,"2024/12/07 13:49:15",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 13:30:00",QLDC,360.832,"2024/12/07 13:49:15",MEASUREMENT,0.7
D,ROOFTOP,ACTUAL,2,"2024/12/07 13:30:00",QLDN,636.72,"2024/12/07 13:49:15",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 13:30:00",QLDS,3323.013,"2024/12/07 13:49:15",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 13:30:00",TAS1,200.551,"2024/12/07 13:49:15",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 13:30:00",TASN,102.296,"2024/12/07 13:49:15",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 13:30:00",TASS,98.239,"2024/12/07 13:49:15",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 13:30:00",VIC1,2633.255,"2024/12/07 13:49:15",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 13:30:00",NSW1,2767.981,"2024/12/07 13:50:25",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 13:30:00",QLD1,4552.682,"2024/12/07 13:50:25",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 13:30:00",QLDC,473.143,"2024/12/07 13:50:25",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 13:30:00",QLDN,492.467,"2024/12/07 13:50:25",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 13:30:00",QLDS,3587.072,"2024/12/07 13:50:25",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 13:30:00",SA1,1884.146,"2024/12/07 13:50:25",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 13:30:00",TAS1,195.482,"2024/12/07 13:50:25",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 13:30:00",TASN,104.747,"2024/12/07 13:50:25",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 13:30:00",TASS,90.735,"2024/12/07 13:50:25",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 13:30:00",VIC1,2655.384,"2024/12/07 13:50:25",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 14:00:00",NSW1,2382.447,"2024/12/07 14:19:17",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 14:00:00",QLD1,4152.848,"2024/12/07 14:19:17",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 14:00:00",QLDC,347.006,"2024/12/07 14:19:17",MEASUREMENT,0.7
D,ROOFTOP,ACTUAL,2,"2024/12/07 14:00:00",QLDN,613.165,"2024/12/07 14:19:17",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 14:00:00",QLDS,3192.677,"2024/12/07 14:19:17",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 14:00:00",SA1,1705.029,"2024/12/07 14:19:17",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 14:00:00",TAS1,157.781,"2024/12/07 14:19:17",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 14:00:00",TASN,93.996,"2024/12/07 14:19:17",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 14:00:00",TASS,63.937,"2024/12/07 14:19:17",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 14:00:00",VIC1,2823.032,"2024/12/07 14:19:17",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 14:00:00",NSW1,2758.61,"2024/12/07 14:20:28",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 14:00:00",QLD1,4223.228,"2024/12/07 14:20:28",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 14:00:00",QLDC,441.143,"2024/12/07 14:20:28",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 14:00:00",QLDN,420.732,"2024/12/07 14:20:28",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 14:00:00",QLDS,3361.354,"2024/12/07 14:20:28",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 14:00:00",SA1,1818.633,"2024/12/07 14:20:28",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 14:00:00",TAS1,169.212,"2024/12/07 14:20:28",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 14:00:00",TASN,92.972,"2024/12/07 14:20:28",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 14:00:00",TASS,76.24,"2024/12/07 14:20:28",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 14:00:00",VIC1,2742.067,"2024/12/07 14:20:28",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 14:30:00",NSW1,2217.48,"2024/12/07 14:49:19",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 14:30:00",QLD1,3942.266,"2024/12/07 14:49:19",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 14:30:00",QLDC,330.251,"2024/12/07 14:49:19",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 14:30:00",QLDN,617.908,"2024/12/07 14:49:19",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 14:30:00",QLDS,2994.107,"2024/12/07 14:49:19",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 14:30:00",SA1,1671.454,"2024/12/07 14:49:19",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 14:30:00",TAS1,154.271,"2024/12/07 14:49:19",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 14:30:00",TASN,83.916,"2024/12/07 14:49:19",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 14:30:00",TASS,70.407,"2024/12/07 14:49:19",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 14:30:00",VIC1,2678.91,"2024/12/07 14:49:19",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 14:30:00",NSW1,2633.14,"2024/12/07 14:50:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 14:30:00",QLD1,3839.949,"2024/12/07 14:50:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 14:30:00",QLDC,403.023,"2024/12/07 14:50:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 14:30:00",QLDN,364.236,"2024/12/07 14:50:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 14:30:00",QLDS,3072.691,"2024/12/07 14:50:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 14:30:00",SA1,1783.74,"2024/12/07 14:50:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 14:30:00",TAS1,147.952,"2024/12/07 14:50:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 14:30:00",TASN,82.964,"2024/12/07 14:50:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 14:30:00",TASS,64.988,"2024/12/07 14:50:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 14:30:00",VIC1,2625.704,"2024/12/07 14:50:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 15:00:00",NSW1,2256.533,"2024/12/07 15:19:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 15:00:00",QLD1,3561.625,"2024/12/07 15:19:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 15:00:00",QLDC,310.567,"2024/12/07 15:19:12",MEASUREMENT,0.7
D,ROOFTOP,ACTUAL,2,"2024/12/07 15:00:00",QLDN,552.916,"2024/12/07 15:19:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 15:00:00",QLDS,2698.142,"2024/12/07 15:19:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 15:00:00",SA1,1632.324,"2024/12/07 15:19:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 15:00:00",TAS1,119.612,"2024/12/07 15:19:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 15:00:00",TASN,68.504,"2024/12/07 15:19:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 15:00:00",TASS,51.189,"2024/12/07 15:19:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 15:00:00",VIC1,2497.606,"2024/12/07 15:19:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 15:00:00",NSW1,2532.852,"2024/12/07 15:20:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 15:00:00",QLD1,3555.365,"2024/12/07 15:20:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 15:00:00",QLDC,361.407,"2024/12/07 15:20:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 15:00:00",QLDN,455.348,"2024/12/07 15:20:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 15:00:00",QLDS,2738.61,"2024/12/07 15:20:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 15:00:00",SA1,1729.135,"2024/12/07 15:20:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 15:00:00",TAS1,120.468,"2024/12/07 15:20:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 15:00:00",TASN,74.617,"2024/12/07 15:20:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 15:00:00",TASS,45.851,"2024/12/07 15:20:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 15:00:00",VIC1,2495.689,"2024/12/07 15:20:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 15:30:00",NSW1,2564.676,"2024/12/07 15:49:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 15:30:00",QLD1,3170.845,"2024/12/07 15:49:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 15:30:00",QLDC,274.27,"2024/12/07 15:49:13",MEASUREMENT,0.7
D,ROOFTOP,ACTUAL,2,"2024/12/07 15:30:00",QLDN,515.365,"2024/12/07 15:49:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 15:30:00",QLDS,2381.21,"2024/12/07 15:49:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 15:30:00",SA1,1573.572,"2024/12/07 15:49:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 15:30:00",TAS1,108.698,"2024/12/07 15:49:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 15:30:00",TASN,73.674,"2024/12/07 15:49:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 15:30:00",TASS,35.239,"2024/12/07 15:49:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 15:30:00",VIC1,2317.713,"2024/12/07 15:49:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 15:30:00",NSW1,2349.485,"2024/12/07 15:50:25",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 15:30:00",QLD1,3119.754,"2024/12/07 15:50:25",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 15:30:00",QLDC,312.343,"2024/12/07 15:50:25",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 15:30:00",QLDN,445.819,"2024/12/07 15:50:25",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 15:30:00",QLDS,2361.592,"2024/12/07 15:50:25",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 15:30:00",TASS,35.505,"2024/12/07 15:50:25",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 15:30:00",SA1,1617.693,"2024/12/07 15:50:25",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 15:30:00",TAS1,105.671,"2024/12/07 15:50:25",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 15:30:00",TASN,70.166,"2024/12/07 15:50:25",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 15:30:00",VIC1,2337.505,"2024/12/07 15:50:25",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 16:00:00",NSW1,2137.443,"2024/12/07 16:19:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 16:00:00",QLD1,2631.113,"2024/12/07 16:19:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 16:00:00",QLDC,229.316,"2024/12/07 16:19:14",MEASUREMENT,0.7
D,ROOFTOP,ACTUAL,2,"2024/12/07 16:00:00",QLDN,451.488,"2024/12/07 16:19:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 16:00:00",QLDS,1950.31,"2024/12/07 16:19:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 16:00:00",SA1,1457.988,"2024/12/07 16:19:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 16:00:00",TAS1,103.678,"2024/12/07 16:19:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 16:00:00",TASN,68.806,"2024/12/07 16:19:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 16:00:00",TASS,35.058,"2024/12/07 16:19:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 16:00:00",VIC1,2151.634,"2024/12/07 16:19:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 16:00:00",NSW1,2044.65,"2024/12/07 16:20:27",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 16:00:00",QLD1,2571.449,"2024/12/07 16:20:27",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 16:00:00",QLDC,258.191,"2024/12/07 16:20:27",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 16:00:00",QLDN,360.016,"2024/12/07 16:20:27",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 16:00:00",QLDS,1953.242,"2024/12/07 16:20:27",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 16:00:00",SA1,1460.984,"2024/12/07 16:20:27",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 16:00:00",TAS1,102.403,"2024/12/07 16:20:27",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 16:00:00",TASN,71.088,"2024/12/07 16:20:27",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 16:00:00",TASS,31.314,"2024/12/07 16:20:27",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 16:00:00",VIC1,2165.935,"2024/12/07 16:20:27",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 16:30:00",NSW1,1619.052,"2024/12/07 16:49:16",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 16:30:00",QLD1,2052.441,"2024/12/07 16:49:16",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 16:30:00",QLDC,178.377,"2024/12/07 16:49:16",MEASUREMENT,0.7
D,ROOFTOP,ACTUAL,2,"2024/12/07 16:30:00",QLDN,360.643,"2024/12/07 16:49:16",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 16:30:00",QLDS,1513.421,"2024/12/07 16:49:16",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 16:30:00",SA1,1311.065,"2024/12/07 16:49:16",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 16:30:00",TAS1,101.992,"2024/12/07 16:49:17",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 16:30:00",TASN,63.606,"2024/12/07 16:49:17",MEASUREMENT,0.7
D,ROOFTOP,ACTUAL,2,"2024/12/07 16:30:00",TASS,38.519,"2024/12/07 16:49:17",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 16:30:00",VIC1,1884.922,"2024/12/07 16:49:17",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/12/07 16:30:00",NSW1,1668.507,"2024/12/07 16:50:30",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 16:30:00",QLD1,2004.357,"2024/12/07 16:50:30",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 16:30:00",QLDC,201.329,"2024/12/07 16:50:30",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 16:30:00",QLDN,280.509,"2024/12/07 16:50:30",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 16:30:00",QLDS,1522.519,"2024/12/07 16:50:30",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 16:30:00",SA1,1273.149,"2024/12/07 16:50:30",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 16:30:00",TAS1,96.861,"2024/12/07 16:50:30",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 16:30:00",TASN,64.413,"2024/12/07 16:50:30",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 16:30:00",TASS,32.448,"2024/12/07 16:50:30",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 16:30:00",VIC1,1868.75,"2024/12/07 16:50:30",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/12/07 17:00:00",QLDN,236.249,"2024/12/07 17:19:17",MEASUREMENT,1
