DATE_TIME,TOTAL_DEMAND,RRP,PUBLIC_HOLIDAY,SCHOOL_HOLIDAY,TEMPERATURE,DWPC,HUMIDITY,APPARENT_TEMP,WIND_SPEED,CLOUD_COVER,CASH_RATE,HOUSEHOLD_SPEND,SPEND_GROWTH, CONF_IDX,NSW_POPULATION,ROOFTOP_SOLAR_MW,GROSS_DEMAND_MW
2024-01-18 16:10:00,9066.42,46.16,False,True,27.0,21.0,69.71,28.8333,15.4333,2.0,4.35,22511.8,-10.8,84.0,8549319,2492.4953,11558.9153
2024-01-18 16:20:00,9232.96,-58.21,False,True,27.0,21.0,69.71,28.8333,16.0507,2.0,4.35,22511.8,-10.8,84.0,8549342,2403.0867,11636.0467
2024-01-18 16:30:00,9421.45,-1.45,False,True,27.0,21.0,69.71,28.8333,16.668,2.0,4.35,22511.8,-10.8,84.0,8549364,2313.678,11735.128
2024-01-18 16:30:00,9421.45,-1.45,False,True,27.0,21.0,69.71,28.8333,16.668,2.0,4.35,22511.8,-10.8,84.0,8549364,2156.688,11578.138
2024-01-18 16:40:00,9554.84,-45.43,False,True,26.6667,20.6667,69.6467,27.8889,17.2853,2.0,4.35,22511.8,-10.8,84.0,8549387,2045.0537,11599.8937
2024-01-18 16:50:00,9657.69,-1.74,False,True,26.3333,20.3333,69.5833,26.9444,17.9027,2.0,4.35,22511.8,-10.8,84.0,8549409,1933.4193,11591.1093
2024-01-18 17:00:00,9887.62,0.0,False,True,26.0,20.0,69.52,26.0,18.52,2.0,4.35,22511.8,-10.8,84.0,8549432,1821.785,11709.405
2024-01-18 17:00:00,9887.62,0.0,False,True,26.0,20.0,69.52,26.0,18.52,2.0,4.35,22511.8,-10.8,84.0,8549432,1736.385,11624.005
2024-01-18 17:10:00,10006.48,43.19,False,True,26.0,20.3333,70.9967,26.0,19.1373,2.0,4.35,22511.8,-10.8,84.0,8549454,1583.7477,11590.2277
2024-01-18 17:20:00,10072.91,51.63,False,True,26.0,20.6667,72.4733,26.0,19.7547,2.0,4.35,22511.8,-10.8,84.0,8549477,1431.1103,11504.0203
2024-01-18 17:30:00,10118.09,157.35,False,True,26.0,21.0,73.95,26.0,20.372,2.0,4.35,22511.8,-10.8,84.0,8549499,1278.473,11396.563
2024-01-18 17:30:00,10118.09,157.35,False,True,26.0,21.0,73.95,26.0,20.372,2.0,4.35,22511.8,-10.8,84.0,8549499,1294.822,11412.912
2024-01-18 17:40:00,10218.2,-20.2,False,True,25.6667,21.0,75.46,25.6667,20.372,2.0,4.35,22511.8,-10.8,84.0,8549522,1143.261,11361.461
2024-01-18 17:50:00,10239.24,-22.05,False,True,25.3333,21.0,76.97,25.3333,20.372,2.0,4.35,22511.8,-10.8,84.0,8549544,991.7,11230.94
2024-01-18 18:00:00,10344.43,4.15,False,True,25.0,21.0,78.48,25.0,20.372,2.0,4.35,22511.8,-10.8,84.0,8549567,840.139,11184.569
2024-01-18 18:00:00,10344.43,4.15,False,True,25.0,21.0,78.48,25.0,20.372,2.0,4.35,22511.8,-10.8,84.0,8549567,779.538,11123.968
2024-01-18 18:10:00,10203.78,-45.57,False,True,25.0,21.0,78.48,25.0,19.7547,2.0,4.35,22511.8,-10.8,84.0,8549589,642.0,10845.78
2024-01-18 18:20:00,10189.44,-37.86,False,True,25.0,21.0,78.48,25.0,19.1373,2.0,4.35,22511.8,-10.8,84.0,8549612,504.462,10693.902
2024-01-18 18:30:00,10117.77,26.99,False,True,25.0,21.0,78.48,25.0,18.52,2.0,4.35,22511.8,-10.8,84.0,8549634,366.924,10484.694
2024-01-18 18:30:00,10117.77,26.99,False,True,25.0,21.0,78.48,25.0,18.52,2.0,4.35,22511.8,-10.8,84.0,8549634,423.39,10541.16
2024-01-18 18:40:00,10036.06,38.35,False,True,25.0,21.0,78.48,25.0,17.9027,2.0,4.35,22511.8,-10.8,84.0,8549657,322.816,10358.876
2024-01-18 18:50:00,10062.42,62.23,False,True,25.0,21.0,78.48,25.0,17.2853,2.0,4.35,22511.8,-10.8,84.0,8549679,222.242,10284.662
2024-01-18 19:00:00,9980.91,67.11,False,True,25.0,21.0,78.48,25.0,16.668,2.0,4.35,22511.8,-10.8,84.0,8549702,121.668,10102.578
2024-01-18 19:00:00,9980.91,67.11,False,True,25.0,21.0,78.48,25.0,16.668,2.0,4.35,22511.8,-10.8,84.0,8549702,91.736,10072.646
2024-01-18 19:10:00,9948.71,1992.52,False,True,25.3333,21.3333,78.5267,25.3333,15.4333,2.0,4.35,22511.8,-10.8,84.0,8549724,62.7023,10011.4123
2024-01-18 19:20:00,9796.62,162.56,False,True,25.6667,21.6667,78.5733,25.6667,14.1987,2.0,4.35,22511.8,-10.8,84.0,8549747,33.6687,9830.2887
2024-01-18 19:30:00,9805.05,-7.69,False,True,26.0,22.0,78.62,26.0,12.964,2.0,4.35,22511.8,-10.8,84.0,8549769,4.635,9809.685
2024-01-18 19:30:00,9805.05,-7.69,False,True,26.0,22.0,78.62,26.0,12.964,2.0,4.35,22511.8,-10.8,84.0,8549769,6.774,9811.824
2024-01-18 19:40:00,9812.98,2871.86,False,True,25.6667,21.6667,78.5733,25.6667,12.3467,2.0,4.35,22511.8,-10.8,84.0,8549792,4.516,9817.496
2024-01-18 19:50:00,9609.77,2092.63,False,True,25.3333,21.3333,78.5267,25.3333,11.7293,2.0,4.35,22511.8,-10.8,84.0,8549814,2.258,9612.028
2024-01-18 20:00:00,9441.2,-862.75,False,True,25.0,21.0,78.48,25.0,11.112,2.0,4.35,22511.8,-10.8,84.0,8549837,0.0,9441.2
2024-01-18 20:00:00,9441.2,-862.75,False,True,25.0,21.0,78.48,25.0,11.112,2.0,4.35,22511.8,-10.8,84.0,8549837,0.0,9441.2
2024-01-18 20:10:00,9486.86,-371.75,False,True,24.6667,21.0,80.0933,24.6667,8.0253,2.0,4.35,22511.8,-10.8,84.0,8549859,0.0,9486.86
2024-01-18 20:20:00,9476.45,-469.18,False,True,24.3333,21.0,81.7067,24.3333,4.9387,2.0,4.35,22511.8,-10.8,84.0,8549882,0.0,9476.45
2024-01-18 20:30:00,9386.21,-789.33,False,True,24.0,21.0,83.32,24.0,1.852,2.0,4.35,22511.8,-10.8,84.0,8549904,0.0,9386.21
2024-01-18 20:30:00,9386.21,-789.33,False,True,24.0,21.0,83.32,24.0,1.852,2.0,4.35,22511.8,-10.8,84.0,8549904,0.0,9386.21
2024-01-18 20:40:00,9493.77,22.61,False,True,23.6667,21.0,85.05,23.6667,1.852,2.0,4.35,22511.8,-10.8,84.0,8549927,0.0,9493.77
2024-01-18 20:50:00,9187.73,68.18,False,True,23.3333,21.0,86.78,23.3333,1.852,2.0,4.35,22511.8,-10.8,84.0,8549949,0.0,9187.73
2024-01-18 21:00:00,8899.25,11.51,False,True,23.0,21.0,88.51,23.0,1.852,2.0,4.35,22511.8,-10.8,84.0,8549972,0.0,8899.25
2024-01-18 21:00:00,8899.25,11.51,False,True,23.0,21.0,88.51,23.0,1.852,2.0,4.35,22511.8,-10.8,84.0,8549972,0.0,8899.25
2024-01-18 21:10:00,8936.79,22.45,False,True,23.0,21.0,88.51,23.0,4.9387,1.3333,4.35,22511.8,-10.8,84.0,8549994,0.0,8936.79
2024-01-18 21:20:00,8778.41,16.45,False,True,23.0,21.0,88.51,23.0,8.0253,0.6667,4.35,22511.8,-10.8,84.0,8550017,0.0,8778.41
2024-01-18 21:30:00,8634.42,51.75,False,True,23.0,21.0,88.51,23.0,11.112,0.0,4.35,22511.8,-10.8,84.0,8550039,0.0,8634.42
2024-01-18 21:30:00,8634.42,51.75,False,True,23.0,21.0,88.51,23.0,11.112,0.0,4.35,22511.8,-10.8,84.0,8550039,0.0,8634.42
2024-01-18 21:40:00,8555.42,36.66,False,True,23.0,20.6667,86.7433,23.0,10.4947,0.0,4.35,22511.8,-10.8,84.0,8550062,0.0,8555.42
2024-01-18 21:50:00,8448.49,34.08,False,True,23.0,20.3333,84.9767,23.0,9.8773,0.0,4.35,22511.8,-10.8,84.0,8550084,0.0,8448.49
2024-01-18 22:00:00,8344.5,-11.26,False,True,23.0,20.0,83.21,23.0,9.26,0.0,4.35,22511.8,-10.8,84.0,8550107,0.0,8344.5
2024-01-18 22:00:00,8344.5,-11.26,False,True,23.0,20.0,83.21,23.0,9.26,0.0,4.35,22511.8,-10.8,84.0,8550107,0.0,8344.5
2024-01-18 22:10:00,8312.39,89.22,False,True,23.0,18.0,74.4333,23.0,10.4947,0.0,4.35,22511.8,-10.8,84.0,8550129,0.0,8312.39
2024-01-18 22:20:00,8162.45,36.78,False,True,23.0,16.0,65.6567,23.0,11.7293,0.0,4.35,22511.8,-10.8,84.0,8550152,0.0,8162.45
2024-01-18 22:30:00,7999.05,20.38,False,True,23.0,14.0,56.88,23.0,12.964,0.0,4.35,22511.8,-10.8,84.0,8550174,0.0,7999.05
2024-01-18 22:30:00,7999.05,20.38,False,True,23.0,14.0,56.88,23.0,12.964,0.0,4.35,22511.8,-10.8,84.0,8550174,0.0,7999.05
2024-01-18 22:40:00,7907.99,36.33,False,True,22.6667,13.0,54.4667,22.6667,12.3467,0.0,4.35,22511.8,-10.8,84.0,8550197,0.0,7907.99
2024-01-18 22:50:00,7783.27,34.47,False,True,22.3333,12.0,52.0533,22.3333,11.7293,0.0,4.35,22511.8,-10.8,84.0,8550219,0.0,7783.27
2024-01-18 23:00:00,7765.26,30.04,False,True,22.0,11.0,49.64,22.0,11.112,0.0,4.35,22511.8,-10.8,84.0,8550242,0.0,7765.26
2024-01-18 23:00:00,7765.26,30.04,False,True,22.0,11.0,49.64,22.0,11.112,0.0,4.35,22511.8,-10.8,84.0,8550242,0.0,7765.26
2024-01-18 23:10:00,7554.61,66.45,False,True,22.3333,10.6667,47.6567,22.3333,11.7293,0.0,4.35,22511.8,-10.8,84.0,8550264,0.0,7554.61
2024-01-18 23:20:00,7466.83,58.24,False,True,22.6667,10.3333,45.6733,22.6667,12.3467,0.0,4.35,22511.8,-10.8,84.0,8550287,0.0,7466.83
2024-01-18 23:30:00,7484.37,67.78,False,True,23.0,10.0,43.69,23.0,12.964,0.0,4.35,22511.8,-10.8,84.0,8550309,0.0,7484.37
2024-01-18 23:30:00,7484.37,67.78,False,True,23.0,10.0,43.69,23.0,12.964,0.0,4.35,22511.8,-10.8,84.0,8550309,0.0,7484.37
2024-01-18 23:40:00,7312.31,65.25,False,True,22.3333,10.0,45.5833,22.3333,13.5813,0.0,4.35,22511.8,-10.8,84.0,8550332,0.0,7312.31
2024-01-18 23:50:00,7309.48,55.12,False,True,21.6667,10.0,47.4767,21.6667,14.1987,0.0,4.35,22511.8,-10.8,84.0,8550354,0.0,7309.48
2024-01-19 00:00:00,7191.83,51.55,False,True,21.0,10.0,49.37,21.0,14.816,0.0,4.35,22511.8,-10.8,84.0,8550377,0.0,7191.83
2024-01-19 00:00:00,7191.83,51.55,False,True,21.0,10.0,49.37,21.0,14.816,0.0,4.35,22511.8,-10.8,84.0,8550377,0.0,7191.83
2024-01-19 00:10:00,7151.87,64.16,False,True,21.0,10.0,49.37,21.0,16.668,0.0,4.35,22511.8,-10.8,84.0,8550399,0.0,7151.87
2024-01-19 00:20:00,7033.86,60.85,False,True,21.0,10.0,49.37,21.0,18.52,0.0,4.35,22511.8,-10.8,84.0,8550422,0.0,7033.86
2024-01-19 00:30:00,6943.92,53.96,False,True,21.0,10.0,49.37,21.0,20.372,0.0,4.35,22511.8,-10.8,84.0,8550444,0.0,6943.92
2024-01-19 00:30:00,6943.92,53.96,False,True,21.0,10.0,49.37,21.0,20.372,0.0,4.35,22511.8,-10.8,84.0,8550444,0.0,6943.92
2024-01-19 00:40:00,6887.95,64.13,False,True,21.3333,9.3333,46.4367,21.3333,22.224,0.0,4.35,22511.8,-10.8,84.0,8550467,0.0,6887.95
2024-01-19 00:50:00,6836.33,64.19,False,True,21.6667,8.6667,43.5033,21.6667,24.076,0.0,4.35,22511.8,-10.8,84.0,8550489,0.0,6836.33
2024-01-19 01:00:00,6720.96,64.08,False,True,22.0,8.0,40.57,22.0,25.928,0.0,4.35,22511.8,-10.8,84.0,8550512,0.0,6720.96
2024-01-19 01:00:00,6720.96,64.08,False,True,22.0,8.0,40.57,22.0,25.928,0.0,4.35,22511.8,-10.8,84.0,8550512,0.0,6720.96
2024-01-19 01:10:00,6645.52,64.13,False,True,22.0,8.0,40.57,22.0,26.5453,0.0,4.35,22511.8,-10.8,84.0,8550534,0.0,6645.52
2024-01-19 01:20:00,6541.75,64.13,False,True,22.0,8.0,40.57,22.0,27.1627,0.0,4.35,22511.8,-10.8,84.0,8550557,0.0,6541.75
2024-01-19 01:30:00,6528.3,64.13,False,True,22.0,8.0,40.57,22.0,27.78,0.0,4.35,22511.8,-10.8,84.0,8550579,0.0,6528.3
2024-01-19 01:30:00,6528.3,64.13,False,True,22.0,8.0,40.57,22.0,27.78,0.0,4.35,22511.8,-10.8,84.0,8550579,0.0,6528.3
2024-01-19 01:40:00,6497.15,64.13,False,True,22.0,8.0,40.57,22.0,27.78,0.0,4.35,22511.8,-10.8,84.0,8550602,0.0,6497.15
2024-01-19 01:50:00,6449.05,64.13,False,True,22.0,8.0,40.57,22.0,27.78,0.0,4.35,22511.8,-10.8,84.0,8550624,0.0,6449.05
2024-01-19 02:00:00,6319.95,57.41,False,True,22.0,8.0,40.57,22.0,27.78,0.0,4.35,22511.8,-10.8,84.0,8550647,0.0,6319.95
2024-01-19 02:00:00,6319.95,57.41,False,True,22.0,8.0,40.57,22.0,27.78,0.0,4.35,22511.8,-10.8,84.0,8550647,0.0,6319.95
2024-01-19 02:10:00,6381.81,66.0,False,True,21.6667,8.3333,42.4333,21.6667,25.3107,0.0,4.35,22511.8,-10.8,84.0,8550669,0.0,6381.81
2024-01-19 02:20:00,6350.33,66.25,False,True,21.3333,8.6667,44.2967,21.3333,22.8413,0.0,4.35,22511.8,-10.8,84.0,8550692,0.0,6350.33
2024-01-19 02:30:00,6340.17,66.0,False,True,21.0,9.0,46.16,21.0,20.372,0.0,4.35,22511.8,-10.8,84.0,8550714,0.0,6340.17
2024-01-19 02:30:00,6340.17,66.0,False,True,21.0,9.0,46.16,21.0,20.372,0.0,4.35,22511.8,-10.8,84.0,8550714,0.0,6340.17
2024-01-19 02:40:00,6334.24,66.0,False,True,20.6667,9.0,47.14,20.6667,20.372,0.0,4.35,22511.8,-10.8,84.0,8550737,0.0,6334.24
2024-01-19 02:50:00,6194.25,63.92,False,True,20.3333,9.0,48.12,20.3333,20.372,0.0,4.35,22511.8,-10.8,84.0,8550759,0.0,6194.25
2024-01-19 03:00:00,6294.56,65.17,False,True,20.0,9.0,49.1,20.0,20.372,0.0,4.35,22511.8,-10.8,84.0,8550782,0.0,6294.56
2024-01-19 03:00:00,6294.56,65.17,False,True,20.0,9.0,49.1,20.0,20.372,0.0,4.35,22511.8,-10.8,84.0,8550782,0.0,6294.56
2024-01-19 03:10:00,6226.17,53.17,False,True,20.0,9.0,49.1,20.0,20.372,0.0,4.35,22511.8,-10.8,84.0,8550804,0.0,6226.17
2024-01-19 03:20:00,6285.76,53.17,False,True,20.0,9.0,49.1,20.0,20.372,0.0,4.35,22511.8,-10.8,84.0,8550827,0.0,6285.76
2024-01-19 03:30:00,6303.42,66.0,False,True,20.0,9.0,49.1,20.0,20.372,0.0,4.35,22511.8,-10.8,84.0,8550849,0.0,6303.42
2024-01-19 03:30:00,6303.42,66.0,False,True,20.0,9.0,49.1,20.0,20.372,0.0,4.35,22511.8,-10.8,84.0,8550849,0.0,6303.42
2024-01-19 03:40:00,6185.39,53.17,False,True,20.0,9.0,49.1,20.0,19.1373,0.0,4.35,22511.8,-10.8,84.0,8550872,0.0,6185.39
2024-01-19 03:50:00,6266.99,69.14,False,True,20.0,9.0,49.1,20.0,17.9027,0.0,4.35,22511.8,-10.8,84.0,8550894,0.0,6266.99
2024-01-19 04:00:00,6274.89,66.25,False,True,20.0,9.0,49.1,20.0,16.668,0.0,4.35,22511.8,-10.8,84.0,8550917,0.0,6274.89
2024-01-19 04:00:00,6274.89,66.25,False,True,20.0,9.0,49.1,20.0,16.668,0.0,4.35,22511.8,-10.8,84.0,8550917,0.0,6274.89
2024-01-19 04:10:00,6424.77,66.0,False,True,20.0,9.0,49.1,20.0,14.816,0.0,4.35,22511.8,-10.8,84.0,8550939,0.0,6424.77
2024-01-19 04:20:00,6360.5,53.17,False,True,20.0,9.0,49.1,20.0,12.964,0.0,4.35,22511.8,-10.8,84.0,8550962,0.0,6360.5
2024-01-19 04:30:00,6523.94,66.77,False,True,20.0,9.0,49.1,20.0,11.112,0.0,4.35,22511.8,-10.8,84.0,8550984,0.0,6523.94
2024-01-19 04:30:00,6523.94,66.77,False,True,20.0,9.0,49.1,20.0,11.112,0.0,4.35,22511.8,-10.8,84.0,8550984,0.0,6523.94
2024-01-19 04:40:00,6521.28,59.99,False,True,20.0,9.0,49.1,20.0,13.5813,0.0,4.35,22511.8,-10.8,84.0,8551007,0.0,6521.28
2024-01-19 04:50:00,6656.95,66.25,False,True,20.0,9.0,49.1,20.0,16.0507,0.0,4.35,22511.8,-10.8,84.0,8551029,0.0,6656.95
2024-01-19 05:00:00,6660.21,66.25,False,True,20.0,9.0,49.1,20.0,18.52,0.0,4.35,22511.8,-10.8,84.0,8551052,0.0,6660.21
2024-01-19 05:00:00,6660.21,66.25,False,True,20.0,9.0,49.1,20.0,18.52,0.0,4.35,22511.8,-10.8,84.0,8551052,0.0,6660.21
2024-01-19 05:10:00,6763.3,71.1,False,True,20.0,9.3333,50.2367,20.0,19.7547,0.6667,4.35,22511.8,-10.8,84.0,8551074,0.0,6763.3
2024-01-19 05:20:00,6861.7,66.5,False,True,20.0,9.6667,51.3733,20.0,20.9893,1.3333,4.35,22511.8,-10.8,84.0,8551097,0.0,6861.7
2024-01-19 05:30:00,6940.44,66.25,False,True,20.0,10.0,52.51,20.0,22.224,2.0,4.35,22511.8,-10.8,84.0,8551119,0.0,6940.44
2024-01-19 05:30:00,6940.44,66.25,False,True,20.0,10.0,52.51,20.0,22.224,2.0,4.35,22511.8,-10.8,84.0,8551119,0.0,6940.44
2024-01-19 05:40:00,6637.34,59.99,False,True,20.0,10.0,52.51,20.0,20.372,1.3333,4.35,22511.8,-10.8,84.0,8551142,0.0,6637.34
2024-01-19 05:50:00,6701.89,58.0,False,True,20.0,10.0,52.51,20.0,18.52,0.6667,4.35,22511.8,-10.8,84.0,8551164,0.0,6701.89
2024-01-19 06:00:00,6640.63,58.0,False,True,20.0,10.0,52.51,20.0,16.668,0.0,4.35,22511.8,-10.8,84.0,8551187,236.265,6876.895
2024-01-19 06:00:00,6640.63,58.0,False,True,20.0,10.0,52.51,20.0,16.668,0.0,4.35,22511.8,-10.8,84.0,8551187,388.949,7029.579
2024-01-19 06:10:00,6635.21,49.56,False,True,20.3333,9.6667,50.3933,20.3333,17.2853,0.0,4.35,22511.8,-10.8,84.0,8551209,476.1223,7111.3323
2024-01-19 06:20:00,6665.57,49.56,False,True,20.6667,9.3333,48.2767,20.6667,17.9027,0.0,4.35,22511.8,-10.8,84.0,8551232,563.2957,7228.8657
2024-01-19 06:30:00,6722.91,36.13,False,True,21.0,9.0,46.16,21.0,18.52,0.0,4.35,22511.8,-10.8,84.0,8551254,650.469,7373.379
2024-01-19 06:30:00,6722.91,36.13,False,True,21.0,9.0,46.16,21.0,18.52,0.0,4.35,22511.8,-10.8,84.0,8551254,824.532,7547.442
2024-01-19 06:40:00,6715.41,35.68,False,True,21.3333,9.3333,46.25,21.3333,20.372,0.0,4.35,22511.8,-10.8,84.0,8551277,951.5243,7666.9343
2024-01-19 06:50:00,6598.55,9.01,False,True,21.6667,9.6667,46.34,21.6667,22.224,0.0,4.35,22511.8,-10.8,84.0,8551299,1078.5167,7677.0667
2024-01-19 07:00:00,6856.3,36.0,False,True,22.0,10.0,46.43,22.0,24.076,0.0,4.35,22511.8,-10.8,84.0,8551322,1205.509,8061.809
2024-01-19 07:00:00,6856.3,36.0,False,True,22.0,10.0,46.43,22.0,24.076,0.0,4.35,22511.8,-10.8,84.0,8551322,1289.577,8145.877
2024-01-19 07:10:00,6780.14,9.35,False,True,22.0,10.0,46.43,22.0,24.076,0.0,4.35,22511.8,-10.8,84.0,8551344,1460.589,8240.729
2024-01-19 07:20:00,6839.91,25.44,False,True,22.0,10.0,46.43,22.0,24.076,0.0,4.35,22511.8,-10.8,84.0,8551367,1631.601,8471.511
2024-01-19 07:30:00,6921.62,9.61,False,True,22.0,10.0,46.43,22.0,24.076,0.0,4.35,22511.8,-10.8,84.0,8551389,1802.613,8724.233
2024-01-19 07:30:00,6921.62,9.61,False,True,22.0,10.0,46.43,22.0,24.076,0.0,4.35,22511.8,-10.8,84.0,8551389,1758.772,8680.392
2024-01-19 07:40:00,6899.3,16.95,False,True,22.3333,10.0,45.5167,22.3333,22.224,0.0,4.35,22511.8,-10.8,84.0,8551412,1949.608,8848.908
2024-01-19 07:50:00,6786.93,10.0,False,True,22.6667,10.0,44.6033,22.6667,20.372,0.0,4.35,22511.8,-10.8,84.0,8551434,2140.444,8927.374
2024-01-19 08:00:00,6509.31,10.0,False,True,23.0,10.0,43.69,23.0,18.52,0.0,4.35,22511.8,-10.8,84.0,8551457,2331.28,8840.59
2024-01-19 08:00:00,6509.31,10.0,False,True,23.0,10.0,43.69,23.0,18.52,0.0,4.35,22511.8,-10.8,84.0,8551457,2226.023,8735.333
2024-01-19 08:10:00,6401.87,36.13,False,True,23.3333,10.3333,43.7833,23.3333,18.52,0.0,4.35,22511.8,-10.8,84.0,8551479,2447.7987,8849.6687
2024-01-19 08:20:00,6251.56,-39.02,False,True,23.6667,10.6667,43.8767,23.6667,18.52,0.0,4.35,22511.8,-10.8,84.0,8551502,2669.5743,8921.1343
2024-01-19 08:30:00,6328.57,14.63,False,True,24.0,11.0,43.97,24.0,18.52,0.0,4.35,22511.8,-10.8,84.0,8551524,2891.35,9219.92
2024-01-19 08:30:00,6328.57,14.63,False,True,24.0,11.0,43.97,24.0,18.52,0.0,4.35,22511.8,-10.8,84.0,8551524,2863.402,9191.972
2024-01-19 08:40:00,6110.68,28.07,False,True,24.3333,10.6667,42.2267,24.3333,19.7547,0.0,4.35,22511.8,-10.8,84.0,8551547,3032.9573,9143.6373
2024-01-19 08:50:00,6057.27,4.77,False,True,24.6667,10.3333,40.4833,24.6667,20.9893,0.0,4.35,22511.8,-10.8,84.0,8551569,3202.5127,9259.7827
2024-01-19 09:00:00,5905.12,30.49,False,True,25.0,10.0,38.74,25.0,22.224,0.0,4.35,22511.8,-10.8,84.0,8551592,3372.068,9277.188
2024-01-19 09:00:00,5905.12,30.49,False,True,25.0,10.0,38.74,25.0,22.224,0.0,4.35,22511.8,-10.8,84.0,8551592,3382.874,9287.994
2024-01-19 09:10:00,5865.19,10.0,False,True,25.0,10.0,38.74,25.0,19.7547,0.0,4.35,22511.8,-10.8,84.0,8551614,3498.38,9363.57
2024-01-19 09:20:00,5859.45,36.13,False,True,25.0,10.0,38.74,25.0,17.2853,0.0,4.35,22511.8,-10.8,84.0,8551637,3613.886,9473.336
2024-01-19 09:30:00,5780.19,10.0,False,True,25.0,10.0,38.74,25.0,14.816,0.0,4.35,22511.8,-10.8,84.0,8551659,3729.392,9509.582
2024-01-19 09:30:00,5780.19,10.0,False,True,25.0,10.0,38.74,25.0,14.816,0.0,4.35,22511.8,-10.8,84.0,8551659,3804.287,9584.477
2024-01-19 09:40:00,5787.84,30.9,False,True,25.3333,10.3333,38.8333,25.3333,16.668,0.0,4.35,22511.8,-10.8,84.0,8551682,3922.6173,9710.4573
2024-01-19 09:50:00,5631.2,10.0,False,True,25.6667,10.6667,38.9267,25.6667,18.52,0.0,4.35,22511.8,-10.8,84.0,8551704,4040.9477,9672.1477
2024-01-19 10:00:00,5539.6,10.0,False,True,26.0,11.0,39.02,26.0,20.372,0.0,4.35,22511.8,-10.8,84.0,8551727,4159.278,9698.878
2024-01-19 10:00:00,5539.6,10.0,False,True,26.0,11.0,39.02,26.0,20.372,0.0,4.35,22511.8,-10.8,84.0,8551727,4010.21,9549.81
2024-01-19 10:10:00,5493.16,32.19,False,True,26.0,10.6667,38.1833,26.0,19.1373,0.0,4.35,22511.8,-10.8,84.0,8551749,4101.2843,9594.4443
2024-01-19 10:20:00,5450.43,32.32,False,True,26.0,10.3333,37.3467,26.0,17.9027,0.0,4.35,22511.8,-10.8,84.0,8551772,4192.3587,9642.7887
2024-01-19 10:30:00,5524.01,31.56,False,True,26.0,10.0,36.51,26.0,16.668,0.0,4.35,22511.8,-10.8,84.0,8551794,4283.433,9807.443
2024-01-19 10:30:00,5524.01,31.56,False,True,26.0,10.0,36.51,26.0,16.668,0.0,4.35,22511.8,-10.8,84.0,8551794,4463.123,9987.133
2024-01-19 10:40:00,5548.18,35.88,False,True,26.0,10.1111,36.7889,26.0,17.2853,0.0,4.35,22511.8,-10.8,84.0,8551817,4544.0083,10092.1883
2024-01-19 10:50:00,5436.56,31.17,False,True,26.0,10.2222,37.0678,26.0,17.9027,0.0,4.35,22511.8,-10.8,84.0,8551839,4624.8937,10061.4537
2024-01-19 11:00:00,5466.74,35.88,False,True,26.0,10.3333,37.3467,26.0,18.52,0.0,4.35,22511.8,-10.8,84.0,8551862,4705.779,10172.519
2024-01-19 11:00:00,5466.74,35.88,False,True,26.0,10.3333,37.3467,26.0,18.52,0.0,4.35,22511.8,-10.8,84.0,8551862,4433.262,9900.002
2024-01-19 11:10:00,5470.18,48.9,False,True,26.0,10.4444,37.6256,26.0,19.1373,0.0,4.35,22511.8,-10.8,84.0,8551884,4582.2197,10052.3997
2024-01-19 11:20:00,5546.73,25.77,False,True,26.0,10.5556,37.9044,26.0,19.7547,0.0,4.35,22511.8,-10.8,84.0,8551907,4731.1773,10277.9073
2024-01-19 11:30:00,5555.65,25.68,False,True,26.0,10.6667,38.1833,26.0,20.372,0.0,4.35,22511.8,-10.8,84.0,8551929,4880.135,10435.785
2024-01-19 11:30:00,5555.65,25.68,False,True,26.0,10.6667,38.1833,26.0,20.372,0.0,4.35,22511.8,-10.8,84.0,8551929,4545.881,10101.531
2024-01-19 11:40:00,5562.59,36.13,False,True,26.0,10.7778,38.4622,26.0,20.9893,0.0,4.35,22511.8,-10.8,84.0,8551952,4685.6347,10248.2247
2024-01-19 11:50:00,5529.78,1.0,False,True,26.0,10.8889,38.7411,26.0,21.6067,0.0,4.35,22511.8,-10.8,84.0,8551974,4825.3883,10355.1683
2024-01-19 12:00:00,5538.65,35.88,False,True,26.0,11.0,39.02,26.0,22.224,0.0,4.35,22511.8,-10.8,84.0,8551997,4965.142,10503.792
2024-01-19 12:00:00,5538.65,35.88,False,True,26.0,11.0,39.02,26.0,22.224,0.0,4.35,22511.8,-10.8,84.0,8551997,4580.635,10119.285
2024-01-19 12:10:00,5605.39,34.56,False,True,26.6667,10.3333,36.13,26.3704,22.224,0.0,4.35,22511.8,-10.8,84.0,8552019,4577.6467,10183.0367
2024-01-19 12:20:00,5614.58,35.88,False,True,27.3333,9.6667,33.24,26.7407,22.224,0.0,4.35,22511.8,-10.8,84.0,8552042,4574.6583,10189.2383
2024-01-19 12:30:00,5644.71,44.86,False,True,28.0,9.0,30.35,27.1111,22.224,0.0,4.35,22511.8,-10.8,84.0,8552064,4571.67,10216.38
2024-01-19 12:30:00,5644.71,44.86,False,True,28.0,9.0,30.35,27.1111,22.224,0.0,4.35,22511.8,-10.8,84.0,8552064,4961.285,10605.995
2024-01-19 12:40:00,5744.28,38.75,False,True,27.8333,9.1667,31.0267,27.0259,22.224,0.0,4.35,22511.8,-10.8,84.0,8552087,4821.8507,10566.1307
